step,Train/mean_reward,Train/mean_episode_length,Loss/value_function,Loss/surrogate,Loss/learning_rate,Policy/mean_noise_std,Episode_Reward/motion_body_pos,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/self_collisions,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Episode_Termination/time_out,Episode_Termination/anchor_pos,Episode_Termination/anchor_ori,Perf/total_fps
2,-1.1257061958312988,8.800000190734863,1.1630456447601318,-0.007930890657007694,9.999999747378752e-06,0.9984858632087708,0.016314877197146416,0.006303784903138876,0.0060079582035541534,0.00030252672149799764,0.008266857825219631,0.005947682075202465,-0.1030932366847992,-0.004046589136123657,-0.058799322694540024,0.10285264253616333,0.31362128257751465,0.1145225390791893,0.5705478191375732,1.8755143880844116,0.0,1.6666667461395264,0.25,102878.0
5,-1.3438785076141357,10.630000114440918,1.0058388710021973,-0.006243486888706684,9.999999747378752e-06,0.9957398176193237,0.015537653118371964,0.006089947652071714,0.005407471209764481,0.0002627789799589664,0.007933400571346283,0.0058180950582027435,-0.09608694911003113,-0.0038034541066735983,-0.04181813448667526,0.09999226033687592,0.3085816204547882,0.11441384255886078,0.5702548623085022,1.9024852514266968,0.0,1.2083333730697632,0.2916666865348816,102534.0
7,-0.6903141736984253,8.579999923706055,0.8686623573303223,-0.0060933721251785755,9.999999747378752e-06,0.9938308596611023,0.015070783905684948,0.005964603275060654,0.005050128325819969,0.0002412475150777027,0.007726854644715786,0.005655177868902683,-0.09192892163991928,-0.003844211343675852,-0.03080282174050808,0.09871773421764374,0.3111976981163025,0.11503797769546509,0.5673055648803711,1.9129942655563354,0.0,0.9583333730697632,0.25,104160.0
15,-0.5409958362579346,7.260000228881836,0.6623684763908386,-0.005960171576589346,5.062499985797331e-05,0.986506462097168,0.013036362826824188,0.005303369369357824,0.0033594458363950253,0.00012962965411134064,0.0068308087065815926,0.005080144852399826,-0.07446408271789551,-0.002858581719920039,-0.023641284555196762,0.08983444422483444,0.3019266128540039,0.11534705758094788,0.568956732749939,1.9345521926879883,0.0,0.2083333432674408,0.0,104336.0
16,-1.0403392314910889,7.349999904632568,0.6850677132606506,-0.005082872696220875,9.999999747378752e-06,0.9856321811676025,0.012929970398545265,0.005266421474516392,0.003307567909359932,0.00012335710925981402,0.006777114234864712,0.005049857776612043,-0.07325181365013123,-0.002732760738581419,-0.02105826698243618,0.0886961966753006,0.2988952696323395,0.11429356783628464,0.5681340098381042,1.9255151748657227,0.0,0.2083333432674408,0.0,105701.0
17,-0.4761520326137543,7.579999923706055,0.47606974840164185,-0.004936224315315485,3.3749998692655936e-05,0.9843478202819824,0.01286393217742443,0.005260506644845009,0.0032408847473561764,0.0001197271267301403,0.006747785955667496,0.005017925053834915,-0.07220863550901413,-0.002609975403174758,-0.020284593105316162,0.08821597695350647,0.29932576417922974,0.11426600068807602,0.5677440762519836,1.9212419986724854,0.0,0.1666666716337204,0.0,105534.0
21,-0.7107873558998108,6.809999942779541,0.5397273302078247,-0.0042305318638682365,9.999999747378752e-06,0.9799020886421204,0.012534407898783684,0.005117637105286121,0.003033799584954977,0.00010481903882464394,0.006583876442164183,0.004879344254732132,-0.06860215961933136,-0.0023928985465317965,-0.01785886660218239,0.08663159608840942,0.3006049394607544,0.11328889429569244,0.5717557072639465,1.9166343212127686,0.0,0.125,0.0,104073.0
22,-0.5894619226455688,6.869999885559082,0.554390013217926,-0.0051702214404940605,0.00017085937724914402,0.9786033034324646,0.0124515350908041,0.00508364662528038,0.0029632444493472576,0.00010073557496070862,0.006545703858137131,0.00485246442258358,-0.06777458637952805,-0.002362869679927826,-0.019203033298254013,0.08616521209478378,0.3007628619670868,0.11321701854467392,0.5726416110992432,1.92047119140625,0.0,0.1666666716337204,0.0,105041.0
23,-0.551630437374115,6.989999771118164,0.4475088119506836,-0.00546940416097641,9.999999747378752e-06,0.9772524833679199,0.012332591228187084,0.005023287143558264,0.0029053352773189545,9.664309618528932e-05,0.006481672637164593,0.004818357527256012,-0.06656695157289505,-0.0023241923190653324,-0.01810009777545929,0.08543096482753754,0.2977452874183655,0.11231627315282822,0.5719491243362427,1.9173974990844727,0.0,0.0833333358168602,0.0,106881.0
28,-0.5884841084480286,6.920000076293945,0.3533836007118225,-0.004331960808485746,9.999999747378752e-06,0.971636176109314,0.012039240449666977,0.004863993264734745,0.002724026795476675,8.501840056851506e-05,0.006336383521556854,0.004701792262494564,-0.06299667060375214,-0.0021547828800976276,-0.01686594821512699,0.08372680842876434,0.2974313497543335,0.11129611730575562,0.5757468938827515,1.9325183629989624,0.0,0.1666666716337204,0.0,104782.0
