0.006055,-0.010415,0.817174,-0.049325,0.014162,-0.662155,0.747608,0.066574,0.269708,0.049918,0.126496,0.014629,-0.121245,0.055398,-0.077421,-0.222302,0.149564,0.015592,0.091029,0.032961,0.117500,0.003463,0.004046,0.046317,-0.200826,0.362639,-0.077370,0.053745,0.028811,-0.017228,-0.089938,0.230682,0.359297,0.050791,0.062147,-0.007048
0.006125,-0.010308,0.817255,-0.048746,0.015024,-0.662127,0.747654,0.065068,0.269740,0.049952,0.124200,0.016234,-0.120980,0.054095,-0.076944,-0.221852,0.146607,0.018042,0.092028,0.031694,0.118624,0.000993,0.004629,0.043932,-0.199488,0.366258,-0.077273,0.051246,0.029086,-0.018057,-0.089767,0.233022,0.362852,0.051907,0.059692,-0.007791
0.006231,-0.010235,0.817271,-0.048668,0.015172,-0.661975,0.747790,0.064587,0.269723,0.049917,0.124142,0.016295,-0.120806,0.053630,-0.076923,-0.221183,0.146287,0.018747,0.093079,0.031342,0.118677,0.000577,0.005026,0.043693,-0.199319,0.366725,-0.077079,0.050854,0.028717,-0.018036,-0.089873,0.233339,0.363733,0.052070,0.059345,-0.007705
0.006330,-0.010072,0.817281,-0.048653,0.015223,-0.661820,0.747927,0.064348,0.269677,0.049891,0.124139,0.016295,-0.120640,0.053295,-0.076964,-0.220495,0.146255,0.019264,0.094136,0.031171,0.118626,0.000473,0.005419,0.043671,-0.199372,0.366722,-0.076939,0.050855,0.028393,-0.017865,-0.090025,0.233329,0.364160,0.052071,0.059360,-0.007625
0.006377,-0.010186,0.817260,-0.048525,0.015249,-0.662317,0.747495,0.064282,0.269371,0.050468,0.124204,0.016057,-0.120547,0.053587,-0.077241,-0.222129,0.146169,0.018216,0.091235,0.030931,0.118426,0.000407,0.005256,0.044038,-0.199181,0.366638,-0.077058,0.050886,0.029023,-0.017977,-0.090346,0.233231,0.363857,0.052156,0.059280,-0.007632
0.006459,-0.010288,0.817262,-0.048494,0.015301,-0.662517,0.747319,0.064474,0.269347,0.050911,0.124221,0.015835,-0.120458,0.053408,-0.077287,-0.221891,0.146198,0.018297,0.091290,0.030555,0.118476,0.000424,0.005510,0.044407,-0.199141,0.366551,-0.077148,0.050973,0.029249,-0.018383,-0.090398,0.233153,0.363731,0.052235,0.059266,-0.007692
0.006543,-0.010302,0.817264,-0.048461,0.015352,-0.662719,0.747141,0.064677,0.269319,0.051367,0.124229,0.015614,-0.120368,0.053243,-0.077332,-0.221641,0.146188,0.018400,0.091350,0.030179,0.118524,0.000443,0.005786,0.044780,-0.199084,0.366453,-0.077228,0.051068,0.029463,-0.018799,-0.090446,0.233090,0.363643,0.052317,0.059238,-0.007743
0.006383,-0.010351,0.817266,-0.048512,0.015313,-0.662692,0.747162,0.064722,0.269606,0.051287,0.124239,0.015878,-0.120508,0.053325,-0.077044,-0.221633,0.146211,0.018311,0.091135,0.030219,0.118569,0.000340,0.005234,0.044497,-0.199005,0.366469,-0.077171,0.051001,0.029098,-0.018386,-0.091227,0.232415,0.363537,0.052380,0.059196,-0.007753
0.006229,-0.010328,0.817268,-0.048557,0.015286,-0.662677,0.747173,0.064761,0.269898,0.051214,0.124249,0.016122,-0.120643,0.053414,-0.076744,-0.221622,0.146197,0.018219,0.090930,0.030102,0.118726,0.000361,0.004902,0.044603,-0.199135,0.366651,-0.077193,0.050957,0.029060,-0.018417,-0.091599,0.232203,0.363381,0.052404,0.059174,-0.007765
0.005986,-0.010306,0.817269,-0.048605,0.015258,-0.662660,0.747186,0.064808,0.270193,0.051136,0.124255,0.016368,-0.120783,0.053513,-0.076441,-0.221617,0.146180,0.018129,0.090723,0.029947,0.118870,0.000401,0.004591,0.044729,-0.199223,0.366832,-0.077225,0.050901,0.029039,-0.018486,-0.091953,0.232028,0.363258,0.052446,0.059146,-0.007780
