step,Train/mean_reward,Train/mean_episode_length,Loss/value_function,Loss/surrogate,Loss/learning_rate,Policy/mean_noise_std,Episode_Reward/motion_body_pos,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/self_collisions,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Episode_Termination/time_out,Episode_Termination/anchor_pos,Episode_Termination/anchor_ori,Perf/total_fps
2,-1.0974199771881104,10.100000381469727,0.40222328901290894,-0.014159216545522213,0.00033333332976326346,0.9909494519233704,0.015466793440282345,0.00516070332378149,0.0051784454844892025,0.00022811375674791634,0.007882746867835522,0.0054061682894825935,-0.09751373529434204,-0.0040033478289842606,-0.026936426758766174,0.10072235763072968,0.3365890681743622,0.11376267671585083,0.5865758657455444,2.098809003829956,0.0,4.458333492279053,0.2916666865348816,103059.0
5,-0.7411961555480957,8.850000381469727,0.23119375109672546,-0.012722308747470379,6.58436183584854e-05,0.9804683923721313,0.01470179297029972,0.005071648396551609,0.004662967287003994,0.0001998153020394966,0.007520855870097876,0.005272271111607552,-0.08828719705343246,-0.003453437937423587,-0.015718800947070122,0.0956670492887497,0.32468754053115845,0.11116398870944977,0.5821967124938965,2.0925421714782715,0.0,3.4583334922790527,0.5416666865348816,103468.0
7,-0.6496942639350891,8.529999732971191,0.16991005837917328,-0.010190172120928764,9.999999747378752e-06,0.9742085933685303,0.014365451410412788,0.005008378531783819,0.004483846481889486,0.00019290074124000967,0.0073729269206523895,0.005160396918654442,-0.08387275785207748,-0.0032995815854519606,-0.012197818607091904,0.09392689168453217,0.3257305324077606,0.11074011772871017,0.5821131467819214,2.0957610607147217,0.0,3.2083334922790527,0.3333333432674408,104195.0
15,-0.39410677552223206,7.019999980926514,0.04000835865736008,-0.010906520299613476,9.999999747378752e-06,0.9398615956306458,0.012496864423155785,0.004659784957766533,0.003288455307483673,0.00011896423529833555,0.006516153924167156,0.004697376862168312,-0.062394436448812485,-0.002215673215687275,-0.002864542882889509,0.08281347155570984,0.30793502926826477,0.10496996343135834,0.5693340301513672,2.0640017986297607,0.0,0.4166666865348816,0.1666666716337204,106107.0
16,-0.3341276943683624,6.840000152587891,0.06217486038804054,-0.0066176229156553745,5.062499985797331e-05,0.936728835105896,0.01234059315174818,0.004636398516595364,0.0031758295372128487,0.00011508083844091743,0.006440768018364906,0.004656997509300709,-0.06060791015625,-0.002107163891196251,-0.002474011853337288,0.08255394548177719,0.3069845736026764,0.10531066358089447,0.5704987049102783,2.0633811950683594,0.0,0.125,0.125,104414.0
17,-0.3886362612247467,7.110000133514404,0.022031838074326515,-0.01435232162475586,5.062499985797331e-05,0.9326331615447998,0.01218503899872303,0.004573099315166473,0.003061325754970312,0.00010467924585100263,0.006364190485328436,0.004602647852152586,-0.05896624177694321,-0.0020873150788247585,-0.0019355486147105694,0.08221200853586197,0.30764585733413696,0.10508428514003754,0.571192741394043,2.064098596572876,0.0,0.125,0.2916666865348816,106195.0
21,-0.23406317830085754,6.539999961853027,0.01143267285078764,-0.022168045863509178,0.0002562890585977584,0.9001362919807434,0.011849003843963146,0.004513471387326717,0.0028780901338905096,9.30996029637754e-05,0.006192926317453384,0.004505281336605549,-0.05156318098306656,-0.0017383401282131672,-0.0011915996437892318,0.080431267619133,0.30304980278015137,0.10356466472148895,0.5691472291946411,2.046952724456787,0.0,0.0833333358168602,0.2916666865348816,107705.0
22,-0.22160674631595612,6.690000057220459,0.016618886962532997,-0.01631874032318592,0.00011390625149942935,0.8934508562088013,0.011793076992034912,0.004526621662080288,0.0028417573776096106,9.846174361882731e-05,0.006162078119814396,0.004487243480980396,-0.04959384724497795,-0.001648175297304988,-0.001438178587704897,0.08042275160551071,0.3025267422199249,0.10331553220748901,0.5667027235031128,2.0417494773864746,0.0,0.0416666679084301,0.5416666865348816,105584.0
23,-0.1861090064048767,6.159999847412109,0.009606260806322098,-0.018376771360635757,0.00011390625149942935,0.8875520825386047,0.011638741008937359,0.004492106847465038,0.0027731030713766813,9.271956514567137e-05,0.006089441478252411,0.004462273791432381,-0.047543883323669434,-0.0014840285293757915,-0.0009747608564794064,0.07880553603172302,0.29853081703186035,0.1024383157491684,0.5643512606620789,2.0392775535583496,0.0,0.0416666679084301,0.2916666865348816,107174.0
28,-0.13674774765968323,6.099999904632568,0.006163195241242647,-0.017653755843639374,2.2500000341096893e-05,0.8669314384460449,0.011402701959013939,0.004466957412660122,0.0026599871926009655,8.94996483111754e-05,0.00596631458029151,0.004394713789224625,-0.04212319850921631,-0.0013213336933404207,-0.0007601765682920814,0.07796522229909897,0.2952151894569397,0.1014752984046936,0.5625126361846924,2.0307557582855225,0.0,0.0,0.3333333432674408,107359.0
