step,Train/mean_reward,Train/mean_episode_length,Loss/value_function,Loss/surrogate,Loss/learning_rate,Policy/mean_noise_std,Episode_Reward/motion_body_pos,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/self_collisions,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Episode_Termination/time_out,Episode_Termination/anchor_pos,Episode_Termination/anchor_ori,Perf/total_fps
30,-0.15483582019805908,6.679999828338623,0.011393548920750618,-0.01324339210987091,4.38957467849832e-05,0.8587939143180847,0.012117563746869564,0.00476080272346735,0.002904697321355343,0.00011356116738170385,0.006348349153995514,0.004670817870646715,-0.04443981498479843,-0.0014433690812438726,-0.0012112456606701016,0.08167845010757446,0.3023006319999695,0.10847760736942291,0.5748353004455566,2.0180890560150146,0.0,0.125,0.0,107136.0
32,-0.1596473753452301,6.929999828338623,0.009315225295722485,-0.01466198917478323,6.58436183584854e-05,0.8494268655776978,0.012004433199763298,0.0047550383023917675,0.0028647202998399734,0.0001132468314608559,0.006292124278843403,0.004657940939068794,-0.04244554042816162,-0.0013394281268119812,-0.0010207220911979675,0.08068526536226273,0.29670459032058716,0.10781105607748032,0.5718147158622742,2.012580394744873,0.0,0.125,0.0416666679084301,106824.0
37,-0.09518318623304367,6.440000057220459,0.00678338622674346,-0.016794247552752495,0.00011390625149942935,0.8311719298362732,0.011878455057740211,0.004774477332830429,0.0028140335343778133,0.00011274197458988056,0.006222795229405165,0.004648950882256031,-0.03872624784708023,-0.0011978917755186558,-0.000958044664002955,0.08048637211322784,0.2914084792137146,0.10716137290000916,0.5697240829467773,2.0069215297698975,0.0,0.0833333358168602,0.0,107137.0
39,-0.08899291604757309,6.639999866485596,0.012869700789451599,-0.008514735847711563,0.00011390625149942935,0.8224831223487854,0.011821347288787365,0.004767860751599073,0.002827732590958476,0.00011752621503546834,0.006192888133227825,0.004660976119339466,-0.03700365126132965,-0.0010964901885017753,-0.0008483118726871908,0.07943065464496613,0.28558167815208435,0.10615875571966171,0.5671058297157288,1.993698000907898,0.0,0.125,0.0416666679084301,107236.0
42,-0.07322084903717041,6.679999828338623,0.00422699935734272,-0.010735747404396534,1.4999999621068127e-05,0.8150497674942017,0.011791147291660309,0.004787393845617771,0.002811574377119541,0.00011958305549342185,0.006179653108119965,0.004664923530071974,-0.03553198277950287,-0.001057717832736671,-0.0005871201865375042,0.0797749012708664,0.2860647737979889,0.10679684579372406,0.5666986703872681,2.0046546459198,0.0,0.0416666679084301,0.0,107223.0
49,-0.04312671720981598,6.610000133514404,0.012181594967842102,-0.0058075119741261005,0.00011390625149942935,0.7987119555473328,0.0117638586089015,0.004847954958677292,0.0028247449081391096,0.0001276223047170788,0.006160994991660118,0.004707109183073044,-0.03281441330909729,-0.0009559501195326447,-0.0008346203248947859,0.07979055494070053,0.27760958671569824,0.10643088072538376,0.5650222301483154,2.0010180473327637,0.0,0.2083333432674408,0.0416666679084301,106875.0
51,-0.024848585948348045,6.670000076293945,0.03064325451850891,-0.0022830036468803883,9.999999747378752e-06,0.7957167029380798,0.011782340705394745,0.004863239824771881,0.002832289319485426,0.00013062250218354166,0.00616902019828558,0.004734564106911421,-0.0323554128408432,-0.0009353469940833747,-0.0010581164387986064,0.08001449704170227,0.27543696761131287,0.10636921226978302,0.5640749931335449,2.0043258666992188,0.0,0.2083333432674408,0.0,106332.0
52,-0.026984579861164093,6.510000228881836,0.007961273193359375,-0.006965219974517822,2.2500000341096893e-05,0.7943322062492371,0.011827423237264156,0.004889822565019131,0.0028678043745458126,0.00013335622497834265,0.006194345653057098,0.004749124404042959,-0.03229062259197235,-0.000936209864448756,-0.0007972921594046056,0.08021275699138641,0.2772858738899231,0.10649363696575165,0.5638878345489502,2.003101110458374,0.0,0.3333333432674408,0.0416666679084301,107259.0
56,-0.017254343256354332,6.480000019073486,0.004108457826077938,-0.014789908193051815,0.00017085937724914402,0.7809774279594421,0.011793030425906181,0.0049155415035784245,0.0028580408543348312,0.00013640144607052207,0.006174364127218723,0.004774800501763821,-0.031091108918190002,-0.0008839841466397047,-0.000576654972974211,0.0804242193698883,0.2713627815246582,0.10656767338514328,0.5624083876609802,2.007431745529175,0.0,0.1666666716337204,0.0,107530.0
66,0.005785842426121235,6.659999847412109,0.0030435596127063036,-0.010608673095703125,5.062499985797331e-05,0.7633032202720642,0.012094203382730484,0.005131480284035206,0.003075018525123596,0.0001679531269473955,0.00632088165730238,0.004937676712870598,-0.02951939031481743,-0.0008032077457755804,-0.0006866640178486705,0.08175848424434662,0.26806479692459106,0.10702916234731674,0.5573541522026062,1.9950752258300781,0.0,0.3333333432674408,0.0,107151.0
67,0.013734928332269192,6.829999923706055,0.0038571476470679045,-0.012045967392623425,7.593750342493877e-05,0.7600134611129761,0.01213876437395811,0.0051573035307228565,0.003095906926319003,0.00017323151405435055,0.006344624795019627,0.004953956697136164,-0.029406074434518814,-0.0008057523518800735,-0.0005975427338853478,0.0822991132736206,0.26743555068969727,0.10745732486248016,0.5571067333221436,1.9967060089111328,0.0,0.2083333432674408,0.125,107051.0
69,0.017537247389554977,6.320000171661377,0.004126000218093395,-0.008753090165555477,5.062499985797331e-05,0.755415141582489,0.012164315208792686,0.005185925401747227,0.0031407466158270836,0.00017927851877175272,0.006353197153657675,0.004998716525733471,-0.028882388025522232,-0.0007862962665967643,-0.0005718148313462734,0.08211476355791092,0.2623350918292999,0.10691843926906586,0.5552501082420349,1.9858930110931396,0.0,0.2916666865348816,0.0,105929.0
72,0.026045119389891624,6.630000114440918,0.006776118651032448,-0.006461811251938343,0.00011390625149942935,0.7488634586334229,0.012310892343521118,0.005282610654830933,0.0032387925311923027,0.0001930909202201292,0.0064266156405210495,0.005075415596365929,-0.028621338307857513,-0.0007204219000414014,-0.0005768549744971097,0.08252324163913727,0.261854350566864,0.10721985995769501,0.552567720413208,1.9817813634872437,0.0,0.375,0.0833333358168602,107721.0
78,0.04935804754495621,6.690000057220459,0.0064257606863975525,-0.006059953011572361,1.4999999621068127e-05,0.7370083928108215,0.012646002694964409,0.005452865269035101,0.003467738162726164,0.00023001126828603446,0.006586878560483456,0.005223139654844999,-0.028174027800559998,-0.0007274955278262496,-0.0007716297404840589,0.0844099149107933,0.26120150089263916,0.10806703567504883,0.5517569184303284,1.983904242515564,0.0,0.375,0.0,106730.0
81,0.04621591791510582,7.239999771118164,0.0034720085095614195,-0.010861951857805252,2.2500000341096893e-05,0.730819046497345,0.012934769503772259,0.005568323191255331,0.003657565452158451,0.0002521586720831692,0.006735650822520256,0.005342816933989525,-0.02842538431286812,-0.0007492162985727191,-0.0005820575170218945,0.08546428382396698,0.2613987922668457,0.10884245485067368,0.5497371554374695,1.9799178838729858,0.0,0.5,0.0,105024.0
82,0.054943881928920746,7.119999885559082,0.002451433567330241,-0.010482384823262691,1.4999999621068127e-05,0.7290342450141907,0.013051843270659447,0.005625348538160324,0.0037372629158198833,0.0002624411426950246,0.006783023476600647,0.0054008690640330315,-0.028493991121649742,-0.0007306867046281695,-0.0004468465340323746,0.08650167286396027,0.2595033645629883,0.10891350358724594,0.548900306224823,1.9735673666000366,0.0,0.5,0.0833333358168602,105615.0
84,0.050415944308042526,7.380000114440918,0.004277398809790611,-0.0063607762567698956,9.999999747378752e-06,0.7270498275756836,0.013183725997805595,0.005680279340595007,0.003839513286948204,0.00027416448574513197,0.006854425184428692,0.0054606785997748375,-0.02853766456246376,-0.0007342935423366725,-0.0006479279836639762,0.08668011426925659,0.2580091655254364,0.10913487523794174,0.5479073524475098,1.970829963684082,0.0,0.625,0.125,105180.0
85,0.053578976541757584,7.610000133514404,0.009598436765372753,-0.004441824741661549,3.3749998692655936e-05,0.7259889841079712,0.013275324366986752,0.005738513544201851,0.0038966862484812737,0.00028239356470294297,0.006889853626489639,0.005501320119947195,-0.028679287061095238,-0.0007447999669238925,-0.0006254831678234041,0.08739480376243591,0.2575934827327728,0.10909241437911987,0.5453201532363892,1.9699519872665405,0.0,0.4583333432674408,0.0416666679084301,102713.0
89,0.06731463223695755,7.860000133514404,0.0034205871634185314,-0.008206130936741829,9.999999747378752e-06,0.717969536781311,0.01370537281036377,0.005943646188825369,0.004212038591504097,0.0003272961766924709,0.007099732756614685,0.005697045475244522,-0.02897564321756363,-0.0007172413170337677,-0.0006884236354380846,0.08917119354009628,0.25740283727645874,0.10968070477247238,0.5433936715126038,1.9624836444854736,0.0,0.4583333432674408,0.0,104570.0
94,0.08356619626283646,8.329999923706055,0.0038313879631459713,-0.01067928597331047,7.593750342493877e-05,0.7118223905563354,0.014253092929720879,0.0061328839510679245,0.004615080542862415,0.0003789832117035985,0.007366921287029982,0.00591055303812027,-0.02984343096613884,-0.0007552490569651127,-0.0005590160144492984,0.09149476885795593,0.2576583921909332,0.11078418791294098,0.5431638956069946,1.9584540128707886,0.0,1.0416667461395264,0.0,104006.0
95,0.07901350408792496,8.069999694824219,0.006213383749127388,-0.006838575005531311,9.999999747378752e-06,0.7102879285812378,0.014489255845546722,0.0062102279625833035,0.004746354650706053,0.0003964451316278428,0.007476168684661388,0.005969919264316559,-0.030247017741203308,-0.0007641158299520612,-0.0008019483648240566,0.09261214733123779,0.2615039646625519,0.11125035583972931,0.5438135862350464,1.9601601362228394,0.0,0.875,0.125,104167.0
96,0.08899629861116409,8.050000190734863,0.013507572002708912,-0.0034289113245904446,3.3749998692655936e-05,0.7093561291694641,0.01461079902946949,0.006246255710721016,0.004851114936172962,0.00040601679938845336,0.007533391006290913,0.006047777831554413,-0.03038221411406994,-0.0007282280712388456,-0.000743031851015985,0.09324429929256439,0.2588448226451874,0.11148881912231445,0.543425440788269,1.9551987648010254,0.0,0.7916666865348816,0.0416666679084301,103011.0
99,0.09637708961963654,8.390000343322754,0.00866539403796196,-0.006907112430781126,3.3749998692655936e-05,0.7023935317993164,0.015110839158296585,0.0064746178686618805,0.005231332965195179,0.00046777116949670017,0.007773160003125668,0.006248127669095993,-0.031055618077516556,-0.000731581705622375,-0.0008134010131470859,0.09424073994159698,0.25797152519226074,0.11168971657752991,0.5389308929443359,1.9395442008972168,0.0,0.625,0.0,103375.0
101,0.09354415535926819,8.270000457763672,0.0049915737472474575,-0.010511442087590694,0.00011390625149942935,0.6982254981994629,0.01545917522162199,0.006618819665163755,0.0054878308437764645,0.0005110554629936814,0.007940823212265968,0.00638806726783514,-0.03148907795548439,-0.0007533141761086881,-0.0007024504011496902,0.09622573107481003,0.25759077072143555,0.11240725964307785,0.539838433265686,1.9405944347381592,0.0,0.7916666865348816,0.0,102679.0
104,0.10684067010879517,8.979999542236328,0.002519096713513136,-0.017293879762291908,0.00011390625149942935,0.6883017420768738,0.015936246141791344,0.006852596532553434,0.005884890910238028,0.0005867393338121474,0.008151651360094547,0.0066263992339372635,-0.03184174746274948,-0.0007025768863968551,-0.00049144949298352,0.09733130037784576,0.25157859921455383,0.11193337291479111,0.5322117209434509,1.9199223518371582,0.0,1.1666667461395264,0.0,104575.0
106,0.10088056325912476,9.630000114440918,0.004645831882953644,-0.00994375254958868,3.3749998692655936e-05,0.6842628717422485,0.01665709912776947,0.0071332622319459915,0.006407083477824926,0.0006787721067667007,0.008482753299176693,0.006879035383462906,-0.03280937299132347,-0.0007379458984360099,-0.0005222430336289108,0.10053706169128418,0.2538703978061676,0.11311155557632446,0.5323027968406677,1.9113857746124268,0.0,1.0416667461395264,0.0,103700.0
107,0.12733356654644012,10.3100004196167,0.2070656418800354,-0.0015985618811100721,9.999999747378752e-06,0.6836129426956177,0.0170731358230114,0.0072958506643772125,0.006737435236573219,0.0007314904360100627,0.008678256534039974,0.007062007673084736,-0.03365123271942139,-0.0007772333920001984,-0.001167982816696167,0.1017187088727951,0.2536417245864868,0.11330607533454895,0.5305230021476746,1.8960636854171753,0.0,1.2083333730697632,0.0,102902.0
111,0.14803653955459595,10.020000457763672,0.020736904814839363,-0.0033480373676866293,9.999999747378752e-06,0.6773031949996948,0.018287457525730133,0.0077323406003415585,0.007592073641717434,0.0008628105279058218,0.009212911128997803,0.007545578293502331,-0.03589693456888199,-0.0008465449791401625,-0.0006827568868175149,0.10735379159450531,0.2527545392513275,0.11449591815471649,0.5289855599403381,1.8889594078063965,0.0,2.0,0.0,101879.0
116,0.15959633886814117,10.5600004196167,0.01957833766937256,-0.005443556699901819,0.00011390625149942935,0.6702204346656799,0.020380180329084396,0.008507872931659222,0.009013797156512737,0.0011506173759698868,0.010121426545083523,0.008438404649496078,-0.039958588778972626,-0.0009139138273894787,-0.0011201982852071524,0.11975286900997162,0.25313255190849304,0.1194135770201683,0.5272765159606934,1.8639625310897827,0.0,3.375,0.0,103180.0
118,0.19027426838874817,12.720000267028809,0.010328738018870354,-0.008355893194675446,0.00011390625149942935,0.6664957404136658,0.021105676889419556,0.00873668771237135,0.009553593583405018,0.001247298321686685,0.010426419787108898,0.008756873197853565,-0.04137963056564331,-0.0009690513834357262,-0.0008753971196711063,0.1225685104727745,0.24860291182994843,0.12022280693054199,0.5268862843513489,1.8658794164657593,0.0,3.875,0.0,102362.0
121,0.20705850422382355,14.399999618530273,0.0187559612095356,-0.005914128385484219,0.00011390625149942935,0.6614053249359131,0.02286389283835888,0.009331819601356983,0.010740026831626892,0.0014945472357794642,0.011176304891705513,0.009555310010910034,-0.04469403624534607,-0.0010234419023618102,-0.0006157835014164448,0.1326579451560974,0.2491544485092163,0.1239834576845169,0.5299603939056396,1.8643224239349365,0.0,4.708333492279053,0.0,102329.0
122,0.21015997231006622,13.369999885559082,0.016824698075652122,-0.007026068866252899,5.062499985797331e-05,0.6602618098258972,0.023909810930490494,0.00971994362771511,0.011420680209994316,0.0016494191950187087,0.01157979667186737,0.009974374435842037,-0.04698970913887024,-0.0010233387583866715,-0.0012763802660629153,0.14085908234119415,0.2530156672000885,0.12655934691429138,0.5282407999038696,1.8488057851791382,0.0,5.458333492279053,0.0,103319.0
127,0.24927718937397003,16.260000228881836,0.006689535919576883,-0.013751097954809666,0.00011390625149942935,0.6488202810287476,0.02834431827068329,0.011260157451033592,0.014338350854814053,0.0022750855423510075,0.013333081267774105,0.011908434331417084,-0.05549682676792145,-0.0012401494896039367,-0.0008079964900389314,0.1662738174200058,0.2557615339756012,0.13596798479557037,0.5337986350059509,1.821958303451538,0.0,7.875,0.0,102374.0
131,0.29099535942077637,19.489999771118164,0.008025174029171467,-0.013711132109165192,0.00011390625149942935,0.6383256316184998,0.03200570493936539,0.012779802083969116,0.01691567711532116,0.0029224837198853493,0.014810430817306042,0.013567216694355011,-0.06153499707579613,-0.0013259801780804992,-0.00073962815804407,0.18513178825378418,0.2617790102958679,0.14239375293254852,0.533549427986145,1.7880791425704956,0.0,7.958333492279053,0.0,101402.0
134,0.3896884620189667,23.940000534057617,0.008943331427872181,-0.012656273320317268,0.00017085937724914402,0.6290319561958313,0.03466922789812088,0.013956336304545403,0.018596112728118896,0.0034730497281998396,0.0157745573669672,0.014848638325929642,-0.06590220332145691,-0.0013444366632029414,-0.0008077809470705688,0.20460855960845947,0.2640276551246643,0.15036766231060028,0.5356178283691406,1.7679994106292725,0.0,10.583333969116211,0.0,101806.0
136,0.3811948895454407,22.34000015258789,0.008282937109470367,-0.013623988255858421,0.00017085937724914402,0.6237378120422363,0.036072008311748505,0.014566483907401562,0.019692054018378258,0.003831542795524001,0.016326457262039185,0.01553361676633358,-0.06767046451568604,-0.0013004429638385773,-0.0007747410563752055,0.21222209930419922,0.26369592547416687,0.15322715044021606,0.5400515198707581,1.7700026035308838,0.0,11.666666984558105,0.0,103093.0
138,0.4207080900669098,23.479999542236328,0.008582700043916702,-0.01355538796633482,0.00017085937724914402,0.6183918714523315,0.03831681236624718,0.015515036880970001,0.0212357547134161,0.004330167081207037,0.01706567220389843,0.01659034565091133,-0.07147058844566345,-0.0013763580936938524,-0.0007959983195178211,0.22569666802883148,0.2657334506511688,0.15791825950145721,0.5430130362510681,1.7570033073425293,0.0,11.916666984558105,0.0,101797.0
139,0.4783829152584076,25.3700008392334,0.008335473015904427,-0.012605397030711174,0.00017085937724914402,0.6158772706985474,0.03978206217288971,0.01608998328447342,0.022187214344739914,0.0045991926454007626,0.01774306781589985,0.01727764494717121,-0.07362967729568481,-0.0013431357219815254,-0.0007334250840358436,0.23410551249980927,0.2713507413864136,0.16106390953063965,0.5443452596664429,1.7527611255645752,0.0,12.333333969116211,0.0,102234.0
142,0.5193078517913818,26.3799991607666,0.0087366858497262,-0.012589762918651104,0.00017085937724914402,0.6079378128051758,0.04233872890472412,0.017128493636846542,0.02394494041800499,0.005260295234620571,0.018428292125463486,0.01859690435230732,-0.07741549611091614,-0.0013727657496929169,-0.0006145924562588334,0.25454169511795044,0.2713225483894348,0.168127179145813,0.5548766851425171,1.7436866760253906,0.0,14.875,0.0,102124.0
145,0.4551149904727936,25.700000762939453,0.009205023758113384,-0.01304465252906084,0.00017085937724914402,0.6004409790039062,0.045308224856853485,0.018451672047376633,0.026148958131670952,0.005998985376209021,0.019527409225702286,0.020119447261095047,-0.08144918829202652,-0.001416028244420886,-0.0006892943638376892,0.2719999849796295,0.2685014605522156,0.1747714728116989,0.5631371736526489,1.7383617162704468,0.0,16.83333396911621,0.0,102003.0
146,0.4366379380226135,22.600000381469727,0.010123642161488533,-0.011838133446872234,0.00017085937724914402,0.5979597568511963,0.04548585042357445,0.018594732508063316,0.026265231892466545,0.006131225265562534,0.01953192800283432,0.020320333540439606,-0.08145447075366974,-0.0013485068920999765,-0.0004417556046973914,0.2770037353038788,0.2723357081413269,0.17692062258720398,0.5625038743019104,1.7372535467147827,0.0,16.875,0.0,102489.0
149,0.5747402906417847,27.989999771118164,0.010565454140305519,-0.01272361446171999,0.00017085937724914402,0.5910830497741699,0.04934528470039368,0.02029387839138508,0.029061874374747276,0.007062857039272785,0.020968973636627197,0.02237529307603836,-0.08684159815311432,-0.0014799287309870124,-0.000811089645139873,0.29732459783554077,0.26924949884414673,0.18200796842575073,0.569408118724823,1.7101516723632812,0.0,16.08333396911621,0.0,103340.0
151,0.5574211478233337,27.040000915527344,0.011707458645105362,-0.013751876540482044,0.00017085937724914402,0.5864474177360535,0.04900405555963516,0.02047782950103283,0.028974518179893494,0.007267017848789692,0.02087710052728653,0.022383563220500946,-0.08489398658275604,-0.0013328075874596834,-0.000977776595391333,0.2944411635398865,0.26235365867614746,0.18047061562538147,0.5629248023033142,1.7246392965316772,0.0,15.833333969116211,0.0,103699.0
154,0.6112866997718811,29.56999969482422,0.01769968681037426,-0.008072417229413986,7.593750342493877e-05,0.5833588242530823,0.05295945331454277,0.02238936722278595,0.03180092200636864,0.00837847962975502,0.02215329371392727,0.024218983948230743,-0.09060078859329224,-0.0014557468239217997,-0.0049027795903384686,0.3198411464691162,0.26986953616142273,0.18852636218070984,0.5753783583641052,1.7061508893966675,0.0,17.5,0.0,101205.0
156,0.7608352899551392,33.650001525878906,0.012793989852070808,-0.012902867048978806,0.00017085937724914402,0.5790963768959045,0.05439639091491699,0.022923782467842102,0.03297705575823784,0.008735784329473972,0.022912925109267235,0.024979770183563232,-0.09260373562574387,-0.0013420057948678732,-0.0007951437728479505,0.3220498561859131,0.2679486572742462,0.18971531093120575,0.570264995098114,1.6913032531738281,0.0,16.125,0.0,102894.0
160,0.7350870370864868,31.190000534057617,0.01348850317299366,-0.011989187449216843,0.00011390625149942935,0.5712624192237854,0.05846564099192619,0.024565262719988823,0.035980843007564545,0.00990988314151764,0.024159302935004234,0.027275551110506058,-0.09773480892181396,-0.0013787150382995605,-0.001191568560898304,0.34637483954429626,0.27092674374580383,0.19508175551891327,0.5806151628494263,1.6984586715698242,0.0,15.625,0.0,101389.0
161,0.9053702354431152,37.79999923706055,0.013562125153839588,-0.012576893903315067,0.00011390625149942935,0.5696314573287964,0.058945395052433014,0.025064051151275635,0.03624635562300682,0.010163838043808937,0.024501439183950424,0.027566272765398026,-0.09797104448080063,-0.0013705100864171982,-0.0007145923445932567,0.3462735414505005,0.2678602337837219,0.19578103721141815,0.5798500180244446,1.672250747680664,0.0,15.166666984558105,0.0,103461.0
165,0.9674398303031921,39.349998474121094,0.015145842917263508,-0.012251791544258595,0.00017085937724914402,0.5617364645004272,0.0639062225818634,0.02740463614463806,0.04031912237405777,0.011842623353004456,0.026290904730558395,0.03030126914381981,-0.10431932657957077,-0.0014793173177167773,-0.0009656080510467291,0.37224894762039185,0.26491579413414,0.20351456105709076,0.5866502523422241,1.645354986190796,0.0,16.625,0.0,102946.0
167,0.7897745370864868,40.779998779296875,0.022772371768951416,-0.011311547830700874,0.0002562890585977584,0.5579487085342407,0.06639102101325989,0.028355469927191734,0.04216758906841278,0.012712097726762295,0.027127042412757874,0.03160710260272026,-0.10721045732498169,-0.0014761711936444044,-0.0019462265772745013,0.38745972514152527,0.2678176760673523,0.20647530257701874,0.5971076488494873,1.6478078365325928,0.0,14.916666984558105,0.0,102627.0
171,1.0766526460647583,42.709999084472656,0.025278955698013306,-0.009274923242628574,0.00017085937724914402,0.5515400767326355,0.07145711779594421,0.0307033509016037,0.046016089618206024,0.014483196660876274,0.028836719691753387,0.034222424030303955,-0.1132400631904602,-0.0014684073394164443,-0.0008214145782403648,0.4115930199623108,0.2660799026489258,0.21313691139221191,0.6030182242393494,1.6174917221069336,0.0,15.75,0.0,101579.0
175,1.2406660318374634,46.060001373291016,0.020430615171790123,-0.008739476092159748,0.00011390625149942935,0.5453751683235168,0.07743596285581589,0.03353697806596756,0.050484366714954376,0.016351325437426567,0.03067437931895256,0.037444911897182465,-0.12053075432777405,-0.0013895139563828707,-0.0009288904257118702,0.43692922592163086,0.2644924521446228,0.22004267573356628,0.6170856952667236,1.617494821548462,0.0,16.791667938232422,0.0,103909.0
188,1.5746231079101562,54.5099983215332,0.028374385088682175,-0.011100037023425102,0.00011390625149942935,0.5268774032592773,0.09266211837530136,0.04127538949251175,0.0624639093875885,0.022187305614352226,0.03579717129468918,0.04543400928378105,-0.13698190450668335,-0.0014978840481489897,-0.0005721839843317866,0.4946138262748718,0.26916107535362244,0.23423729836940765,0.6425367593765259,1.5718415975570679,0.0,16.95833396911621,0.0,103594.0
190,1.6488375663757324,54.90999984741211,0.03040679171681404,-0.011394115164875984,0.0002562890585977584,0.5239925980567932,0.09206854552030563,0.041106369346380234,0.06184413284063339,0.02224976196885109,0.0353570319712162,0.04502327740192413,-0.13540460169315338,-0.0015267663402482867,-0.0009403812000527978,0.4911966025829315,0.27012351155281067,0.23174643516540527,0.6377362012863159,1.5874779224395752,0.0,15.625,0.0,103565.0
