-0.033898,-0.030727,0.813293,-0.061490,-0.001253,-0.687761,0.723328,0.091409,0.144931,0.048750,0.124383,0.042197,-0.029504,0.131343,0.005597,-0.212589,0.137360,0.042660,0.017161,0.036073,0.105783,-0.008209,0.022485,0.084327,-0.296010,0.544261,-0.121260,0.076194,0.033393,-0.027950,-0.143930,0.352962,0.536526,0.067394,0.088922,0.005106
-0.033713,-0.030509,0.813401,-0.060680,-0.000115,-0.687880,0.723283,0.089376,0.144934,0.049927,0.121518,0.043911,-0.028860,0.129744,0.006023,-0.212049,0.133394,0.046272,0.017800,0.034616,0.107049,-0.010955,0.021527,0.082543,-0.294363,0.547729,-0.121228,0.073828,0.033374,-0.030146,-0.142974,0.355736,0.539780,0.068191,0.086601,0.004675
-0.033673,-0.030716,0.813416,-0.060667,0.000102,-0.688011,0.723160,0.089289,0.145173,0.047521,0.121437,0.044612,-0.030032,0.129713,0.006893,-0.212644,0.132371,0.044623,0.015562,0.034260,0.106964,-0.011745,0.022328,0.081505,-0.294100,0.548603,-0.120859,0.073475,0.032758,-0.030152,-0.142945,0.356138,0.540237,0.068145,0.086359,0.005090
-0.033592,-0.030858,0.813425,-0.060643,0.000174,-0.688123,0.723056,0.089596,0.145002,0.047758,0.121448,0.043933,-0.029785,0.129945,0.007148,-0.211813,0.132141,0.044452,0.015290,0.034055,0.106864,-0.011963,0.022923,0.080993,-0.294374,0.548754,-0.120632,0.073531,0.032540,-0.029900,-0.143034,0.356046,0.540268,0.068058,0.086560,0.005338
-0.033593,-0.031088,0.813433,-0.060641,0.000214,-0.688250,0.722935,0.090009,0.144813,0.048054,0.121453,0.043233,-0.029529,0.130252,0.007380,-0.210932,0.131916,0.044279,0.015031,0.033973,0.106733,-0.012090,0.023494,0.080512,-0.294748,0.548797,-0.120448,0.073685,0.032378,-0.029580,-0.143167,0.355843,0.540162,0.067953,0.086849,0.005575
-0.033664,-0.031252,0.813403,-0.060524,0.000227,-0.687936,0.723243,0.089974,0.145376,0.047435,0.121534,0.043800,-0.030551,0.130381,0.006835,-0.212807,0.132310,0.044161,0.015868,0.034136,0.106611,-0.011916,0.023576,0.080511,-0.294992,0.548489,-0.120443,0.073915,0.032517,-0.029844,-0.143254,0.355874,0.540026,0.068112,0.086621,0.005249
-0.033664,-0.031398,0.813399,-0.060412,0.000282,-0.687902,0.723285,0.090304,0.145297,0.047426,0.121553,0.042923,-0.031100,0.130573,0.006827,-0.212776,0.132324,0.043615,0.016125,0.034125,0.106411,-0.011907,0.023667,0.080459,-0.295229,0.548203,-0.120476,0.074149,0.032681,-0.030228,-0.143254,0.355971,0.539981,0.068253,0.086805,0.005137
-0.033752,-0.031633,0.813396,-0.060310,0.000334,-0.687880,0.723314,0.090656,0.145236,0.047449,0.121596,0.042023,-0.031655,0.130798,0.006840,-0.212709,0.132302,0.043092,0.016378,0.034143,0.106222,-0.011879,0.023772,0.080395,-0.295462,0.547906,-0.120509,0.074385,0.032845,-0.030625,-0.143248,0.356087,0.539940,0.068391,0.087019,0.005050
-0.033567,-0.031571,0.813387,-0.060540,0.000232,-0.688034,0.723149,0.090333,0.145295,0.048280,0.121580,0.043158,-0.029769,0.130667,0.006672,-0.212535,0.132486,0.044881,0.016220,0.034290,0.106358,-0.011593,0.023793,0.080610,-0.295144,0.547829,-0.120472,0.074069,0.032926,-0.030188,-0.143268,0.356034,0.540051,0.068179,0.086662,0.005055
-0.033406,-0.031562,0.813379,-0.060531,0.000245,-0.688071,0.723114,0.090471,0.144931,0.049068,0.121530,0.042076,-0.029331,0.130679,0.006365,-0.212134,0.132465,0.045653,0.016572,0.034468,0.106125,-0.011426,0.023683,0.080850,-0.294770,0.547986,-0.120492,0.073803,0.033130,-0.029963,-0.143178,0.355999,0.540232,0.068134,0.086628,0.004919
-0.033249,-0.031553,0.813370,-0.060533,0.000247,-0.688107,0.723080,0.090623,0.144574,0.049848,0.121532,0.040963,-0.028897,0.130718,0.006061,-0.211734,0.132474,0.046406,0.016923,0.034639,0.105878,-0.011216,0.023565,0.081092,-0.294399,0.548155,-0.120516,0.073532,0.033328,-0.029752,-0.143058,0.355983,0.540415,0.068102,0.086622,0.004778
-0.033106,-0.031420,0.813385,-0.060740,0.000325,-0.688042,0.723125,0.090180,0.145215,0.048119,0.121549,0.043864,-0.029828,0.130293,0.006595,-0.211454,0.132426,0.045483,0.015778,0.034070,0.106566,-0.011365,0.023535,0.081320,-0.294543,0.548037,-0.120645,0.073855,0.033367,-0.029968,-0.142620,0.356107,0.540295,0.068088,0.086568,0.004666
-0.032927,-0.031279,0.813382,-0.060743,0.000354,-0.688022,0.723143,0.089925,0.145077,0.048369,0.121491,0.044062,-0.029681,0.129789,0.006506,-0.210408,0.132444,0.046310,0.015450,0.033590,0.106571,-0.011355,0.023460,0.081662,-0.294702,0.547931,-0.120750,0.073935,0.033598,-0.030266,-0.142051,0.356312,0.540114,0.068099,0.086533,0.004557
-0.032834,-0.031139,0.813380,-0.060748,0.000375,-0.688014,0.723150,0.089679,0.144937,0.048653,0.121473,0.044230,-0.029531,0.129308,0.006413,-0.209327,0.132430,0.047160,0.015124,0.033152,0.106550,-0.011327,0.023388,0.082023,-0.294873,0.547819,-0.120857,0.074001,0.033852,-0.030572,-0.141462,0.356519,0.539927,0.068114,0.086496,0.004450
-0.032872,-0.031191,0.813388,-0.060724,0.000425,-0.688097,0.723073,0.089714,0.145153,0.048915,0.121487,0.043805,-0.029820,0.129958,0.006491,-0.211481,0.132336,0.045097,0.015949,0.033802,0.106544,-0.011593,0.023488,0.081712,-0.294442,0.548041,-0.120629,0.073922,0.033412,-0.030611,-0.141901,0.356108,0.540082,0.068250,0.086593,0.004365
-0.032949,-0.031267,0.813387,-0.060731,0.000428,-0.688129,0.723042,0.089875,0.145254,0.049115,0.121509,0.043710,-0.029798,0.129999,0.006564,-0.211222,0.132389,0.045014,0.015928,0.033719,0.106400,-0.011679,0.023439,0.081946,-0.294250,0.548367,-0.120567,0.073930,0.033541,-0.030629,-0.142414,0.355661,0.540177,0.068357,0.086644,0.004227
-0.032939,-0.031343,0.813387,-0.060735,0.000437,-0.688168,0.723005,0.090030,0.145366,0.049331,0.121509,0.043626,-0.029779,0.130049,0.006655,-0.210949,0.132370,0.044976,0.015905,0.033649,0.106252,-0.011776,0.023387,0.082190,-0.294054,0.548695,-0.120533,0.073941,0.033705,-0.030669,-0.142913,0.355225,0.540272,0.068468,0.086692,0.004086
-0.032847,-0.031320,0.813385,-0.060763,0.000442,-0.688233,0.722941,0.090221,0.145328,0.049260,0.121544,0.043555,-0.029707,0.130124,0.006605,-0.211347,0.132460,0.044984,0.015984,0.033416,0.106577,-0.011404,0.023629,0.082011,-0.294396,0.548317,-0.120502,0.073888,0.033316,-0.030599,-0.142887,0.354984,0.540196,0.068493,0.086622,0.004022
-0.032840,-0.031382,0.813384,-0.060795,0.000440,-0.688285,0.722889,0.090534,0.145338,0.049215,0.121571,0.043478,-0.029640,0.130185,0.006564,-0.211422,0.132517,0.044991,0.016058,0.033244,0.106608,-0.011248,0.023815,0.081776,-0.294723,0.547948,-0.120424,0.073907,0.033281,-0.030613,-0.143051,0.354665,0.540090,0.068588,0.086648,0.003721
-0.032745,-0.031445,0.813383,-0.060826,0.000440,-0.688339,0.722835,0.090848,0.145347,0.049173,0.121592,0.043403,-0.029576,0.130245,0.006523,-0.211491,0.132571,0.045001,0.016131,0.033086,0.106638,-0.011097,0.024010,0.081543,-0.295065,0.547570,-0.120350,0.073940,0.033270,-0.030626,-0.143216,0.354330,0.539977,0.068694,0.086679,0.003399
-0.032668,-0.031470,0.813388,-0.060824,0.000477,-0.688372,0.722803,0.090480,0.145162,0.049184,0.121568,0.043372,-0.029453,0.130245,0.006416,-0.210699,0.132544,0.045179,0.016364,0.033091,0.106532,-0.011147,0.024227,0.081618,-0.294638,0.547816,-0.120374,0.073986,0.033311,-0.030054,-0.143078,0.354489,0.540271,0.068582,0.086837,0.003847
-0.032586,-0.031475,0.813394,-0.060782,0.000561,-0.688373,0.722806,0.090417,0.145086,0.049302,0.121573,0.043330,-0.029341,0.130095,0.006296,-0.210007,0.132518,0.045390,0.016604,0.032901,0.106405,-0.011266,0.024423,0.081527,-0.294469,0.548132,-0.120350,0.073978,0.033297,-0.029595,-0.143189,0.354304,0.540540,0.068626,0.087062,0.003754
-0.032504,-0.031568,0.813399,-0.060741,0.000643,-0.688374,0.722808,0.090356,0.145013,0.049424,0.121576,0.043295,-0.029227,0.129945,0.006176,-0.209314,0.132495,0.045599,0.016842,0.032734,0.106289,-0.011381,0.024615,0.081429,-0.294319,0.548458,-0.120331,0.073967,0.033278,-0.029121,-0.143319,0.354083,0.540793,0.068687,0.087299,0.003622
-0.032412,-0.031443,0.813383,-0.060815,0.000662,-0.688508,0.722674,0.090047,0.144892,0.049883,0.121564,0.042913,-0.029398,0.129792,0.006241,-0.210180,0.132496,0.045835,0.016535,0.033252,0.106497,-0.011038,0.024426,0.081653,-0.294312,0.548276,-0.120486,0.073909,0.033448,-0.029605,-0.142875,0.354634,0.540729,0.068374,0.086809,0.003923
-0.032314,-0.031386,0.813378,-0.060877,0.000766,-0.688621,0.722561,0.089816,0.144862,0.050208,0.121563,0.042566,-0.029574,0.129441,0.006197,-0.209831,0.132537,0.046473,0.016681,0.033464,0.106627,-0.010918,0.024256,0.081745,-0.294116,0.548089,-0.120669,0.073861,0.033643,-0.029888,-0.142432,0.355053,0.540704,0.068142,0.086773,0.003984
-0.032216,-0.031331,0.813373,-0.060931,0.000879,-0.688738,0.722445,0.089562,0.144833,0.050537,0.121565,0.042219,-0.029748,0.129074,0.006155,-0.209472,0.132559,0.047125,0.016825,0.033677,0.106763,-0.010833,0.024113,0.081838,-0.293896,0.547901,-0.120851,0.073822,0.033844,-0.030153,-0.142001,0.355478,0.540646,0.067918,0.086789,0.004018
-0.032262,-0.031338,0.813384,-0.060798,0.000783,-0.688609,0.722579,0.089461,0.144639,0.048689,0.121563,0.043263,-0.028760,0.129224,0.006124,-0.209779,0.132523,0.044970,0.017260,0.033232,0.107041,-0.010929,0.024091,0.081808,-0.294010,0.548116,-0.120694,0.073857,0.033808,-0.029922,-0.142298,0.355464,0.540834,0.068026,0.086834,0.003822
-0.032198,-0.031393,0.813386,-0.060760,0.000828,-0.688625,0.722567,0.089099,0.144302,0.047432,0.121497,0.043514,-0.028228,0.128976,0.005913,-0.209623,0.132643,0.044153,0.018050,0.032855,0.107228,-0.010864,0.024088,0.081800,-0.294000,0.548234,-0.120638,0.073778,0.033799,-0.029659,-0.142455,0.355557,0.540967,0.068099,0.086877,0.003616
-0.032220,-0.031362,0.813389,-0.060710,0.000892,-0.688650,0.722547,0.088688,0.143974,0.046192,0.121452,0.043757,-0.027695,0.128692,0.005714,-0.209447,0.132729,0.043365,0.018835,0.032492,0.107416,-0.010846,0.024119,0.081811,-0.293972,0.548321,-0.120591,0.073715,0.033808,-0.029395,-0.142608,0.355659,0.541104,0.068172,0.086923,0.003405
-0.032110,-0.031305,0.813374,-0.060628,0.000872,-0.688395,0.722797,0.089156,0.144443,0.048819,0.121513,0.043421,-0.029410,0.128943,0.005985,-0.210265,0.132622,0.045294,0.015991,0.032820,0.107289,-0.010865,0.024131,0.081440,-0.294181,0.548071,-0.120580,0.073825,0.033941,-0.029487,-0.142223,0.355560,0.540568,0.068251,0.087022,0.003715
-0.032142,-0.031343,0.813371,-0.060630,0.000894,-0.688262,0.722923,0.088994,0.144255,0.048174,0.121510,0.043796,-0.029751,0.129052,0.005931,-0.210614,0.132447,0.045137,0.015456,0.032937,0.107456,-0.010648,0.024184,0.081234,-0.294516,0.547758,-0.120589,0.073977,0.034076,-0.029309,-0.141803,0.355592,0.540454,0.068366,0.087154,0.003814
-0.032086,-0.031294,0.813368,-0.060609,0.000926,-0.688114,0.723066,0.088782,0.144034,0.047490,0.121481,0.044198,-0.030085,0.129086,0.005839,-0.211008,0.132349,0.044936,0.014927,0.032989,0.107600,-0.010484,0.024274,0.081039,-0.294823,0.547424,-0.120607,0.074139,0.034229,-0.029124,-0.141373,0.355655,0.540362,0.068496,0.087269,0.003892
-0.031990,-0.031280,0.813373,-0.060514,0.000853,-0.688073,0.723113,0.088829,0.144006,0.049058,0.121492,0.043094,-0.029260,0.129113,0.005549,-0.210101,0.132425,0.045326,0.016508,0.032812,0.107128,-0.010419,0.024048,0.081083,-0.294897,0.547547,-0.120539,0.073902,0.034110,-0.029137,-0.142388,0.355245,0.540857,0.068465,0.087219,0.003625
-0.031825,-0.031276,0.813365,-0.060511,0.000835,-0.688074,0.723112,0.088845,0.143774,0.049202,0.121535,0.042988,-0.029244,0.129157,0.005341,-0.209872,0.132411,0.045205,0.016507,0.032807,0.106892,-0.010275,0.023746,0.081322,-0.294823,0.547690,-0.120491,0.073821,0.034376,-0.029036,-0.142996,0.355017,0.541338,0.068502,0.087100,0.003540
-0.031663,-0.031271,0.813358,-0.060504,0.000823,-0.688067,0.723120,0.088853,0.143546,0.049321,0.121554,0.042902,-0.029232,0.129196,0.005135,-0.209674,0.132397,0.045084,0.016502,0.032764,0.106652,-0.010138,0.023449,0.081579,-0.294732,0.547821,-0.120453,0.073756,0.034664,-0.028940,-0.143584,0.354806,0.541843,0.068548,0.086982,0.003450
-0.031729,-0.031041,0.813367,-0.060641,0.000801,-0.688051,0.723124,0.088674,0.143679,0.049203,0.121516,0.043038,-0.029252,0.128913,0.005243,-0.209825,0.132454,0.045523,0.016518,0.032642,0.106968,-0.010137,0.023318,0.081302,-0.295137,0.547716,-0.120332,0.073940,0.034030,-0.029320,-0.142472,0.355301,0.541225,0.068251,0.086991,0.003562
-0.031730,-0.030888,0.813355,-0.060696,0.000740,-0.688044,0.723126,0.088403,0.143638,0.049112,0.121518,0.043178,-0.029269,0.128642,0.005228,-0.209726,0.132403,0.045443,0.016532,0.032477,0.107044,-0.010163,0.023364,0.081051,-0.295506,0.547601,-0.120238,0.074034,0.033889,-0.029557,-0.141812,0.355696,0.540643,0.067968,0.087089,0.003621
-0.031729,-0.030650,0.813344,-0.060747,0.000680,-0.688037,0.723128,0.088126,0.143590,0.049024,0.121521,0.043316,-0.029281,0.128353,0.005204,-0.209631,0.132375,0.045349,0.016547,0.032318,0.107118,-0.010203,0.023434,0.080796,-0.295894,0.547457,-0.120155,0.074131,0.033796,-0.029765,-0.141169,0.356090,0.540035,0.067683,0.087194,0.003685
