step,Train/mean_reward,Train/mean_episode_length,Loss/value_function,Loss/surrogate,Loss/learning_rate,Policy/mean_noise_std,Episode_Reward/motion_body_pos,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/self_collisions,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Episode_Termination/time_out,Episode_Termination/anchor_pos,Episode_Termination/anchor_ori,Perf/total_fps
51,-0.009268667548894882,7.619999885559082,0.0030323059763759375,-0.018079208210110664,7.593750342493877e-05,0.7565067410469055,0.013357065618038177,0.005802574567496777,0.003575944108888507,0.00025948675465770066,0.006932834163308144,0.005229227244853973,-0.03400738537311554,-0.0009002668084576726,-0.0012868691701442003,0.09375801682472229,0.31232160329818726,0.11207751929759979,0.5559818744659424,1.8613475561141968,0.0,0.0416666679084301,0.0,106788.0
52,0.012542079202830791,7.28000020980835,0.0030910249333828688,-0.01638452708721161,7.593750342493877e-05,0.7530593872070312,0.013398821465671062,0.005836501717567444,0.003607044694945216,0.0002685137733351439,0.006953521631658077,0.005264393985271454,-0.03350241109728813,-0.0008762401412241161,-0.0013116623740643263,0.09347356855869293,0.30888211727142334,0.11202933639287949,0.5546954870223999,1.8625568151474,0.0,0.125,0.0,106750.0
56,-0.0008407299756072462,7.550000190734863,0.003101712791249156,-0.009974129498004913,5.062499985797331e-05,0.7416398525238037,0.013686468824744225,0.006047300528734922,0.0037911562249064445,0.0003079228335991502,0.007085748948156834,0.005436810664832592,-0.032627057284116745,-0.0008105949382297695,-0.001275793183594942,0.09533634036779404,0.30358582735061646,0.11236997693777084,0.5485721826553345,1.8556900024414062,0.0,0.0833333358168602,0.0,106954.0
66,0.062191806733608246,8.279999732971191,0.003856681752949953,-0.010735458694398403,5.062499985797331e-05,0.7178267240524292,0.014659874141216278,0.006617666222155094,0.004469010978937149,0.0004404493374750018,0.007548956200480461,0.005900568328797817,-0.032233234494924545,-0.0008023193804547191,-0.0013591357273980975,0.10045026242733002,0.29682284593582153,0.11435265839099884,0.5364076495170593,1.8415721654891968,0.0,0.0833333358168602,0.0,105061.0
67,0.05793929845094681,8.380000114440918,0.002405880019068718,-0.015500141307711601,0.00011390625149942935,0.7147789001464844,0.014771226793527603,0.00669304933398962,0.004549249075353146,0.00045531263458542526,0.007607252802699804,0.005964664742350578,-0.032221127301454544,-0.0007956916815601289,-0.0013252096250653267,0.10058854520320892,0.2944042980670929,0.11437728255987167,0.5359482765197754,1.8357194662094116,0.0,0.125,0.0,104550.0
69,0.06130446493625641,8.600000381469727,0.007618105039000511,-0.00571356201544404,9.999999747378752e-06,0.7105339169502258,0.015097524039447308,0.006875346880406141,0.004762368276715279,0.0005019051022827625,0.007763544097542763,0.006103967782109976,-0.0323432981967926,-0.0007873149588704109,-0.001478982507251203,0.10194983333349228,0.29428133368492126,0.11464454233646393,0.5326159000396729,1.829651117324829,0.0,0.0416666679084301,0.0,104677.0
72,0.0831020250916481,8.609999656677246,0.0032393273431807756,-0.011542699299752712,7.593750342493877e-05,0.7055137157440186,0.015630284324288368,0.007140162866562605,0.0051560550928115845,0.0005677275476045907,0.00801505520939827,0.0063448213040828705,-0.03312332555651665,-0.0008011527243070304,-0.0013386639766395092,0.10387855768203735,0.2918705940246582,0.11507362127304077,0.5291451811790466,1.8290128707885742,0.0,0.0833333358168602,0.0416666679084301,103580.0
78,0.10284087061882019,9.609999656677246,0.004414559341967106,-0.00747391302138567,2.2500000341096893e-05,0.6946735382080078,0.017008725553750992,0.007819290272891521,0.006114224903285503,0.0007462268695235252,0.008665290661156178,0.006854514591395855,-0.03507319837808609,-0.000855536141898483,-0.0014460686361417174,0.10998131334781647,0.2970598340034485,0.11710016429424286,0.5232129693031311,1.8063377141952515,0.0,0.0416666679084301,0.0,105160.0
81,0.12156108021736145,10.170000076293945,0.0033510830253362656,-0.012244847603142262,0.00011390625149942935,0.6899036765098572,0.01772093027830124,0.008130173198878765,0.0066061015240848064,0.0008431201567873359,0.008993443101644516,0.007204344030469656,-0.03622041642665863,-0.0008203587494790554,-0.001316277775913477,0.11296451091766357,0.29351070523262024,0.11808210611343384,0.5223007202148438,1.7988920211791992,0.0,0.375,0.0,105174.0
82,0.10727782547473907,10.069999694824219,0.0036536483094096184,-0.013294986449182034,7.593750342493877e-05,0.6875105500221252,0.018147673457860947,0.00829585175961256,0.0068930513225495815,0.0008873576298356056,0.009190691635012627,0.0073360297828912735,-0.03709293529391289,-0.0008704474894329906,-0.0015235980972647667,0.11517775058746338,0.29655593633651733,0.11846693605184555,0.5214744806289673,1.7948825359344482,0.0,0.4166666865348816,0.0,102724.0
84,0.13843542337417603,10.989999771118164,0.0035128467716276646,-0.014117833226919174,7.593750342493877e-05,0.6828550100326538,0.019203420728445053,0.008802536875009537,0.007610035594552755,0.001038858899846673,0.009670509025454521,0.007736535277217627,-0.03898010402917862,-0.0008978579426184297,-0.0014952904311940074,0.11988326907157898,0.29974547028541565,0.12006174027919769,0.518570065498352,1.7751436233520508,0.0,0.4583333432674408,0.0,104883.0
85,0.14114700257778168,11.300000190734863,0.0029963862616568804,-0.01586735062301159,0.00011390625149942935,0.6799033880233765,0.019785616546869278,0.00899213645607233,0.007972348481416702,0.001113128149881959,0.009930171072483063,0.007943086326122284,-0.040156736969947815,-0.0009279811638407409,-0.001386198098771274,0.12291327118873596,0.3032267391681671,0.12141112983226776,0.5201922655105591,1.7677605152130127,0.0,0.625,0.0,104308.0
89,0.17592859268188477,12.600000381469727,0.006180894561111927,-0.011809388175606728,0.00011390625149942935,0.6702571511268616,0.02200467884540558,0.010005215182900429,0.009535292163491249,0.0014628389617428184,0.01090431958436966,0.008779814466834068,-0.04393772408366203,-0.0010187334846705198,-0.0016566531267017126,0.13244310021400452,0.3046683669090271,0.12390079349279404,0.5165649652481079,1.7420953512191772,0.0,1.7083333730697632,0.0,103524.0
94,0.22486978769302368,15.130000114440918,0.005026470869779587,-0.015401679091155529,0.00011390625149942935,0.6579121351242065,0.025243695825338364,0.011318553239107132,0.011632810346782207,0.0019503458170220256,0.01230702456086874,0.010139797814190388,-0.04970037192106247,-0.0011287525994703174,-0.0016362257301807404,0.14819663763046265,0.3009563088417053,0.12920700013637543,0.5215122699737549,1.71959388256073,0.0,4.0416669845581055,0.0,103485.0
95,0.22712963819503784,16.1200008392334,0.006038271822035313,-0.014980524778366089,5.062499985797331e-05,0.6557400822639465,0.026359006762504578,0.011836891993880272,0.01239696890115738,0.002135086338967085,0.012735436670482159,0.010534515604376793,-0.051757022738456726,-0.001167588634416461,-0.0014482078840956092,0.15317614376544952,0.30006515979766846,0.12978105247020721,0.5202442407608032,1.7074313163757324,0.0,3.9583334922790527,0.0416666679084301,103786.0
96,0.21847495436668396,15.579999923706055,0.006149279419332743,-0.014063679613173008,0.00011390625149942935,0.6535645723342896,0.027145996689796448,0.012076549232006073,0.01289959903806448,0.002249392680823803,0.013056247495114803,0.010837539099156857,-0.05320024490356445,-0.0012028758646920323,-0.0017899855738505721,0.15852084755897522,0.30188339948654175,0.13173127174377441,0.5228769183158875,1.7072943449020386,0.0,4.708333492279053,0.0416666679084301,104069.0
99,0.20713335275650024,16.010000228881836,0.007449030410498381,-0.012912759557366371,0.00017085937724914402,0.6472623348236084,0.029764166101813316,0.013132652267813683,0.014583200216293335,0.002713537774980068,0.01414178591221571,0.011957056820392609,-0.058308761566877365,-0.001268760534003377,-0.0016467925161123276,0.17409275472164154,0.3062058687210083,0.1374090313911438,0.5299378633499146,1.6801059246063232,0.0,7.125,0.0,103742.0
101,0.27064234018325806,18.8799991607666,0.007393451873213053,-0.013720691204071045,0.00011390625149942935,0.6422779560089111,0.032716576009988785,0.014299686066806316,0.01646571420133114,0.003204377368092537,0.015274232253432274,0.013091767206788063,-0.06405113637447357,-0.0013563779648393393,-0.00176069769077003,0.19111621379852295,0.31630027294158936,0.14295873045921326,0.5338970422744751,1.6591123342514038,0.0,9.791666984558105,0.0,102218.0
104,0.27999305725097656,19.25,0.008375190198421478,-0.01360583771020174,0.0002562890585977584,0.6336978673934937,0.03524250537157059,0.015446583740413189,0.018086841329932213,0.003709023352712393,0.016327861696481705,0.014177384786307812,-0.06800247728824615,-0.0014029823942109942,-0.001901244162581861,0.20576903223991394,0.3190082311630249,0.1480119377374649,0.5357747673988342,1.6391714811325073,0.0,9.958333969116211,0.0,103715.0
106,0.39210790395736694,23.020000457763672,0.008697708137333393,-0.013324979692697525,0.00017085937724914402,0.6280841827392578,0.03764206916093826,0.016534442082047462,0.019912797957658768,0.004220612347126007,0.017303962260484695,0.01519019901752472,-0.07169528305530548,-0.0013953851303085685,-0.0019628731533885,0.2138262391090393,0.32008281350135803,0.15117886662483215,0.5388822555541992,1.620208501815796,0.0,11.375,0.0,103869.0
107,0.3607868552207947,22.610000610351562,0.009072365239262581,-0.01293636392802,0.0002562890585977584,0.6251551508903503,0.038017477840185165,0.016605254262685776,0.019884364679455757,0.0043249586597085,0.017330391332507133,0.015450308099389076,-0.07220008969306946,-0.0013686077436432242,-0.0019363205647096038,0.22552666068077087,0.32121533155441284,0.15433809161186218,0.543897807598114,1.6159579753875732,0.0,11.541666984558105,0.0,103014.0
111,0.42644768953323364,25.229999542236328,0.009120563976466656,-0.014367683790624142,0.00017085937724914402,0.6152663826942444,0.04280456155538559,0.01871495321393013,0.022977150976657867,0.0053468188270926476,0.01915108412504196,0.017647115513682365,-0.07969498634338379,-0.001513519324362278,-0.0015749473823234439,0.2530612051486969,0.32472702860832214,0.16297794878482819,0.5526953935623169,1.5927190780639648,0.0,14.541666984558105,0.0,102490.0
116,0.5445394515991211,28.75,0.009983988478779793,-0.013933722861111164,0.0002562890585977584,0.6023838520050049,0.047591857612133026,0.021046221256256104,0.02606574259698391,0.006634257733821869,0.020764995366334915,0.02013915404677391,-0.08633629977703094,-0.0014474480412900448,-0.0018072538077831268,0.28536897897720337,0.32899904251098633,0.17493359744548798,0.5629842281341553,1.5530188083648682,0.0,15.75,0.0,103453.0
118,0.5176467895507812,27.8700008392334,0.011502068489789963,-0.010475811548531055,0.00017085937724914402,0.5974117517471313,0.049356602132320404,0.02215653657913208,0.027185823768377304,0.007129113655537367,0.02139214798808098,0.020855039358139038,-0.08865009248256683,-0.001459775841794908,-0.0020678499713540077,0.3002394437789917,0.3383677005767822,0.1808122843503952,0.5663483142852783,1.535058856010437,0.0,16.83333396911621,0.0,102395.0
121,0.6426512002944946,31.530000686645508,0.010688231326639652,-0.014017519541084766,0.00017085937724914402,0.5894622802734375,0.053531330078840256,0.024253224954009056,0.02975974977016449,0.00806296244263649,0.022876208648085594,0.02289528027176857,-0.09390534460544586,-0.0015055097173899412,-0.0015021942090243101,0.3197915852069855,0.3363521099090576,0.18624548614025116,0.5749855041503906,1.5313005447387695,0.0,16.166667938232422,0.0,102273.0
122,0.6509116291999817,32.5099983215332,0.011368105188012123,-0.012343667447566986,0.00017085937724914402,0.5873531699180603,0.05429435893893242,0.02439161390066147,0.03015267848968506,0.008376175537705421,0.02299688011407852,0.02327702008187771,-0.09495453536510468,-0.001526168896816671,-0.0012981895124539733,0.3304532468318939,0.33626922965049744,0.18973593413829803,0.5758622884750366,1.5081695318222046,0.0,17.125,0.0,104268.0
127,0.7786614298820496,34.720001220703125,0.01376269944012165,-0.012819625437259674,0.00017085937724914402,0.5759775638580322,0.05756975710391998,0.02682778611779213,0.03222205862402916,0.009654156863689423,0.023974861949682236,0.025203710421919823,-0.09775093197822571,-0.0013976639602333307,-0.002067932393401861,0.3548505902290344,0.32360848784446716,0.19683000445365906,0.5786575078964233,1.465095043182373,0.0,17.75,0.0,103068.0
131,0.7393128871917725,35.08000183105469,0.014241944998502731,-0.013126317411661148,0.0002562890585977584,0.5671917200088501,0.06076124310493469,0.028433475643396378,0.034174323081970215,0.010710783302783966,0.02487858198583126,0.026930857449769974,-0.10098226368427277,-0.0014085260918363929,-0.0015390984481200576,0.37702152132987976,0.3266426920890808,0.20214524865150452,0.587390124797821,1.4600309133529663,0.0,16.25,0.0,102496.0
134,0.8988205194473267,37.63999938964844,0.013416215777397156,-0.013287551701068878,0.0002562890585977584,0.5605807900428772,0.06416615843772888,0.030455974861979485,0.0362074077129364,0.011873409152030945,0.026072388514876366,0.028610071167349815,-0.1050458773970604,-0.001468469388782978,-0.0016324457246810198,0.3984944522380829,0.33326610922813416,0.2115519493818283,0.5948119163513184,1.4387121200561523,0.0,19.58333396911621,0.0,103192.0
136,0.9639390707015991,39.84000015258789,0.013485798612236977,-0.013306448236107826,0.0002562890585977584,0.5568122267723083,0.06578525900840759,0.031492721289396286,0.0372626855969429,0.012442576698958874,0.02644827961921692,0.029545731842517853,-0.1065547913312912,-0.001355795538984239,-0.001665657153353095,0.41322335600852966,0.3299434185028076,0.21558789908885956,0.6011022329330444,1.4183318614959717,0.0,19.25,0.0,102613.0
138,0.9820049405097961,39.95000076293945,0.014051899313926697,-0.01253592036664486,0.0002562890585977584,0.5526847243309021,0.06525587290525436,0.031241966411471367,0.03675936907529831,0.012580251321196556,0.026188641786575317,0.029402729123830795,-0.10479584336280823,-0.001407141680829227,-0.0017928206361830235,0.4148443937301636,0.3313058912754059,0.21291005611419678,0.6026948690414429,1.4256337881088257,0.0,17.5,0.0416666679084301,103360.0
139,0.9340255260467529,38.810001373291016,0.016139473766088486,-0.011707884259521961,0.0002562890585977584,0.550495445728302,0.06727655977010727,0.03230147436261177,0.038146696984767914,0.013095630332827568,0.026864346116781235,0.0302048958837986,-0.10717438906431198,-0.0013920505298301578,-0.001371652353554964,0.4185042381286621,0.3286823630332947,0.214990496635437,0.6018969416618347,1.4083961248397827,0.0,17.08333396911621,0.0,104245.0
142,1.0634028911590576,39.04999923706055,0.01571260392665863,-0.012663126923143864,0.00017085937724914402,0.5448612570762634,0.06732288002967834,0.0331503227353096,0.03875024616718292,0.013621030375361443,0.026993421837687492,0.03044547140598297,-0.10521072149276733,-0.0012952073011547327,-0.0014006722485646605,0.4155219495296478,0.32496973872184753,0.21473267674446106,0.6008300185203552,1.4014095067977905,0.0,16.875,0.0,104539.0
145,1.1035399436950684,42.459999084472656,0.016696657985448837,-0.013082331046462059,0.00017085937724914402,0.539546549320221,0.0698218047618866,0.03414863348007202,0.04031013324856758,0.014492539688944817,0.02770671807229519,0.03185621649026871,-0.10716496407985687,-0.001281775301322341,-0.0014693269040435553,0.42523956298828125,0.3156765401363373,0.21380303800106049,0.6017163395881653,1.3940337896347046,0.0,16.0,0.0,102971.0
146,1.303358793258667,46.97999954223633,0.01717614382505417,-0.011565585620701313,0.0002562890585977584,0.5376200079917908,0.07060118019580841,0.03464131057262421,0.041040606796741486,0.014878476038575172,0.027897639200091362,0.03243664279580116,-0.10778455436229706,-0.001186563167721033,-0.0015899211866781116,0.4307324290275574,0.30941206216812134,0.21403717994689941,0.6000432372093201,1.3917131423950195,0.0,16.041667938232422,0.0,102611.0
149,1.2093251943588257,43.54999923706055,0.018243268132209778,-0.011701934970915318,0.00017085937724914402,0.5324569940567017,0.07132436335086823,0.035335686057806015,0.04162600636482239,0.01541890949010849,0.027931328862905502,0.03285158798098564,-0.10727119445800781,-0.0012160567566752434,-0.0013479695189744234,0.4310595989227295,0.3106325566768646,0.21369493007659912,0.5974389314651489,1.382710337638855,0.0,14.875,0.0,103553.0
151,0.9972276091575623,37.630001068115234,0.019832221791148186,-0.012452198192477226,0.00017085937724914402,0.5292341709136963,0.07316332310438156,0.036063533276319504,0.04266662150621414,0.015950897708535194,0.028769217431545258,0.033750392496585846,-0.10896559059619904,-0.0012308282312005758,-0.0018801711266860366,0.4388360381126404,0.3127119839191437,0.21674993634223938,0.6035894155502319,1.3788437843322754,0.0,14.708333969116211,0.0,102754.0
154,1.2958792448043823,45.869998931884766,0.02074810303747654,-0.013012194074690342,0.00011390625149942935,0.5243338942527771,0.07565169781446457,0.037725161761045456,0.04504358023405075,0.017282219603657722,0.029607197269797325,0.03491701930761337,-0.11078475415706635,-0.0013650134205818176,-0.001728985458612442,0.4425044655799866,0.3160516023635864,0.21755468845367432,0.6070196628570557,1.386511206626892,0.0,14.875,0.0,104525.0
156,1.1990338563919067,45.0,0.020486274734139442,-0.013009436428546906,0.00017085937724914402,0.5213497877120972,0.07818547636270523,0.038649268448352814,0.04595659300684929,0.017805349081754684,0.03005792759358883,0.03608802706003189,-0.1135983020067215,-0.0013249125331640244,-0.001925190445035696,0.45969152450561523,0.32168111205101013,0.2206283062696457,0.6126320362091064,1.3848497867584229,0.0,14.166666984558105,0.0,102245.0
160,1.3831970691680908,47.630001068115234,0.024223625659942627,-0.012724794447422028,0.00017085937724914402,0.5150200128555298,0.07970660924911499,0.040251459926366806,0.04741142317652702,0.01897808536887169,0.030315926298499107,0.037060707807540894,-0.11399724334478378,-0.0013386632781475782,-0.001949412515386939,0.4673362672328949,0.3158585727214813,0.22330355644226074,0.6118704080581665,1.3808015584945679,0.0,15.25,0.0,103292.0
161,1.3127849102020264,45.36000061035156,0.023787440732121468,-0.011736948043107986,0.00017085937724914402,0.5136049389839172,0.07792533934116364,0.03925527632236481,0.0460372231900692,0.01853376254439354,0.029691336676478386,0.036318935453891754,-0.1110210046172142,-0.0013584643602371216,-0.0021317326463758945,0.46674036979675293,0.31219029426574707,0.22212158143520355,0.6115184426307678,1.364427924156189,0.0,14.458333969116211,0.0,102338.0
165,1.5107284784317017,50.59000015258789,0.028738485649228096,-0.011297916993498802,0.0002562890585977584,0.5082207918167114,0.08404771983623505,0.04267210513353348,0.05034703016281128,0.020698443055152893,0.031867317855358124,0.039235129952430725,-0.1177356168627739,-0.0014239789452403784,-0.0016951810102909803,0.48266148567199707,0.31381845474243164,0.22492554783821106,0.6178563833236694,1.361037015914917,0.0,14.625,0.0,102538.0
167,1.7287017107009888,54.25,0.030019136145710945,-0.011290214955806732,0.00017085937724914402,0.5055006146430969,0.08716452121734619,0.044739410281181335,0.05259263515472412,0.021868236362934113,0.03287642076611519,0.040639203041791916,-0.12113553285598755,-0.001374551560729742,-0.00234007416293025,0.49141940474510193,0.31831640005111694,0.22650353610515594,0.6185003519058228,1.371016263961792,0.0,14.375,0.0,102285.0
171,1.5276758670806885,49.63999938964844,0.031872961670160294,-0.011320358142256737,0.00017085937724914402,0.500842809677124,0.08894142508506775,0.045732226222753525,0.05387479066848755,0.022898927330970764,0.033371955156326294,0.04174162074923515,-0.12152566760778427,-0.00145682692527771,-0.0014176465338096023,0.5030792355537415,0.3116586208343506,0.228125661611557,0.6192017197608948,1.3568902015686035,0.0,14.0,0.0,102800.0
175,1.9238699674606323,59.29999923706055,0.03331616520881653,-0.010678986087441444,0.00017085937724914402,0.4967532157897949,0.09190547466278076,0.048016052693128586,0.056098248809576035,0.024092376232147217,0.033993836492300034,0.04296451807022095,-0.12400003522634506,-0.001413999474607408,-0.0017804866656661034,0.4986177086830139,0.31718167662620544,0.2243766188621521,0.6148709058761597,1.3696560859680176,0.0,14.0,0.0,103324.0
188,2.0659737586975098,62.88999938964844,0.04296209663152695,-0.01020149514079094,0.00017085937724914402,0.4844754636287689,0.10048680007457733,0.05286019667983055,0.062266550958156586,0.02762455865740776,0.036452457308769226,0.04767046123743057,-0.13113944232463837,-0.00141004822216928,-0.001956391613930464,0.5174105167388916,0.30248579382896423,0.22822712361812592,0.6213982105255127,1.3506091833114624,0.0,13.75,0.0,102788.0
190,2.001444101333618,60.88999938964844,0.04573054239153862,-0.011241291649639606,0.00017085937724914402,0.4829767048358917,0.10087205469608307,0.053803183138370514,0.0625692829489708,0.02807725965976715,0.036808520555496216,0.047896191477775574,-0.13140366971492767,-0.0014864308759570122,-0.0019159254152327776,0.5343544483184814,0.3147152364253998,0.23223769664764404,0.6286548376083374,1.351285696029663,0.0,14.291666984558105,0.0,102817.0
