0.027258,0.074662,0.816674,-0.038553,0.029052,-0.665559,0.744782,-0.032453,0.202593,0.071439,0.120556,-0.003721,-0.103626,-0.056275,-0.130838,-0.232178,0.149128,0.106030,0.114136,0.042515,0.115974,-0.025404,0.022407,0.071962,-0.270833,0.529596,-0.118912,0.072010,0.042905,-0.000797,-0.135129,0.314589,0.524459,0.085503,0.085846,-0.016299
0.027376,0.074576,0.816732,-0.037855,0.030186,-0.665548,0.744783,-0.034536,0.202834,0.071897,0.118615,-0.002377,-0.102665,-0.057730,-0.130219,-0.231661,0.146144,0.109131,0.115455,0.041477,0.117168,-0.029113,0.023230,0.070039,-0.270104,0.533056,-0.119078,0.068785,0.043195,-0.000841,-0.133971,0.316974,0.528245,0.087139,0.082661,-0.017150
0.027521,0.074633,0.816744,-0.037697,0.030389,-0.665486,0.744838,-0.035182,0.202574,0.072298,0.118665,-0.002370,-0.101577,-0.058155,-0.130510,-0.230841,0.146077,0.110436,0.117022,0.041221,0.117554,-0.029745,0.023628,0.069561,-0.270065,0.533484,-0.118971,0.068248,0.043036,-0.000599,-0.133578,0.317163,0.528953,0.087671,0.082149,-0.016892
0.027400,0.074741,0.816719,-0.037729,0.030317,-0.665627,0.744714,-0.035130,0.202814,0.070786,0.118547,-0.002183,-0.104508,-0.058265,-0.129998,-0.232319,0.145324,0.108315,0.111601,0.041381,0.116771,-0.029755,0.023766,0.069604,-0.269967,0.533891,-0.119247,0.068315,0.043269,-0.001022,-0.133614,0.317391,0.528826,0.087343,0.081867,-0.017601
0.027331,0.074857,0.816709,-0.037843,0.030266,-0.665706,0.744639,-0.034991,0.203061,0.070087,0.118610,-0.002102,-0.105075,-0.058273,-0.129789,-0.232018,0.145410,0.108648,0.110289,0.041428,0.116353,-0.029559,0.023885,0.069641,-0.269981,0.534060,-0.119469,0.068477,0.043407,-0.001375,-0.133480,0.317469,0.528693,0.087336,0.081696,-0.017761
0.027272,0.074887,0.816699,-0.037953,0.030200,-0.665791,0.744560,-0.034815,0.203260,0.069424,0.118649,-0.002015,-0.105618,-0.058260,-0.129623,-0.231682,0.145472,0.109002,0.108997,0.041495,0.115916,-0.029339,0.023996,0.069646,-0.270009,0.534214,-0.119692,0.068662,0.043565,-0.001728,-0.133385,0.317538,0.528528,0.087338,0.081541,-0.017885
0.027295,0.074895,0.816738,-0.038002,0.030295,-0.665788,0.744556,-0.034676,0.203942,0.071161,0.118560,-0.002440,-0.105162,-0.058121,-0.128945,-0.232696,0.145409,0.108494,0.112169,0.041591,0.116471,-0.029872,0.023814,0.070039,-0.269865,0.534093,-0.119289,0.068434,0.043258,-0.001542,-0.133622,0.317618,0.528580,0.087161,0.082107,-0.017681
0.027262,0.074921,0.816755,-0.038069,0.030358,-0.665794,0.744545,-0.034454,0.204648,0.071892,0.118515,-0.002694,-0.105785,-0.058034,-0.128461,-0.232777,0.145566,0.108800,0.112022,0.041762,0.116743,-0.030347,0.023612,0.070347,-0.269604,0.534261,-0.119089,0.068391,0.043123,-0.001353,-0.133960,0.317705,0.528508,0.086923,0.082471,-0.017596
0.027314,0.074860,0.816772,-0.038139,0.030428,-0.665801,0.744533,-0.034240,0.205376,0.072624,0.118467,-0.002946,-0.106415,-0.057952,-0.127959,-0.232865,0.145703,0.109120,0.111866,0.041940,0.117025,-0.030829,0.023404,0.070654,-0.269338,0.534442,-0.118907,0.068353,0.042996,-0.001168,-0.134294,0.317792,0.528456,0.086689,0.082816,-0.017529
0.027330,0.074885,0.816699,-0.038015,0.030274,-0.665782,0.744562,-0.034989,0.203274,0.070168,0.118657,-0.002733,-0.103533,-0.058114,-0.129452,-0.233381,0.145256,0.108061,0.111842,0.042074,0.116245,-0.029926,0.023594,0.071013,-0.269087,0.534366,-0.119054,0.068638,0.043278,-0.001256,-0.134131,0.317316,0.528815,0.087017,0.082222,-0.017553
