step,Episode_Reward_action_rate_l2,Episode_Reward_joint_limit,Episode_Reward_motion_body_ang_vel,Episode_Reward_motion_body_lin_vel,Episode_Reward_motion_body_ori,Episode_Reward_motion_body_pos,Episode_Reward_motion_global_root_ori,Episode_Reward_motion_global_root_pos,Episode_Reward_self_collisions,Episode_Termination_anchor_ori,Episode_Termination_anchor_pos,Episode_Termination_ee_body_pos,Episode_Termination_time_out,Loss_entropy,Loss_learning_rate,Loss_surrogate,Loss_value_function,Metrics_motion_error_anchor_ang_vel,Metrics_motion_error_anchor_lin_vel,Metrics_motion_error_anchor_pos,Metrics_motion_error_anchor_rot,Metrics_motion_error_body_ang_vel,Metrics_motion_error_body_lin_vel,Metrics_motion_error_body_pos,Metrics_motion_error_body_rot,Metrics_motion_error_joint_pos,Metrics_motion_error_joint_vel,Metrics_motion_sampling_entropy,Metrics_motion_sampling_top1_bin,Metrics_motion_sampling_top1_prob,Perf_collection time,Perf_learning_time,Perf_total_fps,Policy_mean_noise_std,Train_mean_episode_length,Train_mean_episode_length_time,Train_mean_reward,Train_mean_reward_time
97,,,,,,,,,,,,,,,,,,,,,,6.366300106048584,1.1277371644973755,,,,,,,,,,,,,43.650001525878906,,0.9293160438537598
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7400016784668,,0.946067214012146
99,-0.03753713518381119,-0.0009642030345275998,0.000866526912432164,0.007736170198768377,0.00796815287321806,0.018720539286732674,0.007779146544635296,0.009321125224232674,-0.001198124373331666,0.0,0.4166666865348816,390.0833435058594,0.0,30.427207946777344,5.062499985797331e-05,-0.010677049867808819,0.004547709599137306,3.5034053325653076,0.8056269884109497,0.10883155465126038,0.24671868979930878,,,0.10284750908613205,0.5153423547744751,2.012836456298828,21.472434997558594,0.9700391292572021,0.692307710647583,0.10967259109020233,0.5930800437927246,0.05280756950378418,152199.0,0.6904430389404297,10.15999984741211,,0.12693244218826294,
100,,,,,,,,,,,,,,,,,,,,,,6.208486080169678,1.1091704368591309,,,,,,,,,,,,,43.97999954223633,,0.9693580269813538
101,-0.039916060864925385,-0.001034306944347918,0.0009951828978955746,0.008510395884513855,0.008409894071519375,0.019890479743480682,0.008216091431677341,0.00984007678925991,-0.0009666592814028263,0.0,0.7083333730697632,363.0,0.0,30.355133056640625,7.593750342493877e-05,-0.010075000114738941,0.0033086836338043213,3.4489173889160156,0.8150143027305603,0.11483083665370941,0.24949215352535248,,,0.10479124635457993,0.5168216228485107,2.0154192447662354,21.209880828857422,0.9698057174682617,0.692307710647583,0.10961532592773438,0.5967104434967041,0.05340075492858887,151211.0,0.6885552406311035,11.010000228881836,38.279998779296875,0.1447753608226776,0.8271896243095398
102,,,,,,,,,,,,,,,,,,,,,,6.157626152038574,1.111206293106079,,,,,,,,,,,,,,,
104,-0.04430955648422241,-0.0012447881745174527,0.0012630913406610489,0.009814783930778503,0.009281566366553307,0.02195659838616848,0.009095525369048119,0.010701274499297142,-0.0010201854165643454,0.0,1.5416667461395264,327.0,0.0,30.072891235351562,0.00011390625149942935,-0.014363194815814495,0.0033330360893160105,3.4048585891723633,0.8388924598693848,0.12553146481513977,0.24753504991531372,,,0.10799700021743774,0.5161348581314087,1.9937371015548706,20.84573745727539,0.9694625735282898,0.692307710647583,0.10954040288925171,0.5958654880523682,0.0544133186340332,151172.0,0.6814223527908325,11.489999771118164,40.16999816894531,0.14470216631889343,0.8996351957321167
105,,,,,,,,,,,,,,,,,,,,,,5.9835662841796875,1.102239966392517,,,,,,,,,,,,,41.220001220703125,,0.9585623145103455
106,-0.04757135361433029,-0.0012022757437080145,0.001480284845456481,0.010835292749106884,0.009944857098162174,0.023598093539476395,0.009743740782141685,0.01137034222483635,-0.0010163821280002594,0.0,2.625,301.0833435058594,0.0,29.83220863342285,5.062499985797331e-05,-0.014401436783373356,0.004070783033967018,3.348224401473999,0.8490952849388123,0.13543760776519775,0.25151190161705017,,,0.11118219792842865,0.5154310464859009,1.9785284996032715,20.547670364379883,0.9692106246948242,0.692307710647583,0.10951318591833115,0.5998415946960449,0.0520176887512207,150805.0,0.6761476993560791,13.779999732971191,,0.1606784611940384,
107,-0.04936853051185608,-0.0012854862725362182,0.0016254393849521875,0.011505677364766598,0.010377906262874603,0.024592507630586624,0.01018795557320118,0.011793343350291252,-0.0011020142119377851,0.0,2.375,291.25,0.0,29.748477935791016,0.00017085937724914402,-0.01130064856261015,0.006127424072474241,3.282148838043213,0.8565089702606201,0.1397092640399933,0.24950125813484192,5.872254848480225,1.1014044284820557,0.1124342605471611,0.514850378036499,1.9685620069503784,20.29875946044922,0.9690763354301453,0.692307710647583,0.1094634085893631,0.5951824188232422,0.05575823783874512,151018.0,0.6737365126609802,13.899999618530273,46.630001068115234,0.1816345900297165,1.1639859676361084
108,,,,,,,,,,,,,,,,,,,,,,5.8512983322143555,1.0970239639282227,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.43000030517578,,1.25141441822052
111,-0.054892390966415405,-0.001366413664072752,0.002100803656503558,0.013409873470664024,0.011613216251134872,0.027558408677577972,0.011476239189505577,0.012946303933858871,-0.0009805859299376607,0.0,5.083333492279053,257.9583435058594,0.0,29.318958282470703,0.00011390625149942935,-0.01343593280762434,0.005037200637161732,3.2171390056610107,0.8748841285705566,0.15662822127342224,0.2530112862586975,,,0.11808698624372482,0.51980060338974,1.9521434307098389,19.89126205444336,0.9685300588607788,0.692307710647583,0.10935461521148682,0.5993432998657227,0.05761361122131348,149635.0,0.6640241146087646,16.350000381469727,45.90999984741211,0.23022279143333435,1.1768488883972168
112,,,,,,,,,,,,,,,,,,,,,,5.727970123291016,1.09743070602417,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.790000915527344,,1.3257791996002197
116,-0.0654849037528038,-0.0016132405726239085,0.0029543552082031965,0.016967210918664932,0.01389322429895401,0.033256977796554565,0.014003155753016472,0.015305320732295513,-0.0010502840159460902,0.0,5.25,210.75,0.0,28.83208656311035,0.00017085937724914402,-0.01291221845895052,0.005384777206927538,3.0848374366760254,0.9309303164482117,0.18526291847229004,0.2610027492046356,,,0.12668447196483612,0.5291344523429871,1.9245753288269043,19.375347137451172,0.9678010940551758,0.692307710647583,0.10925233364105225,0.5940694808959961,0.06337594985961914,149524.0,0.6527206301689148,18.469999313354492,,0.2675093114376068,
117,,,,,,,,,,,,,,,,,,,,,,5.504977226257324,1.1187269687652588,,,,,,,,,,,,,,,
118,-0.07044170051813126,-0.0016569923609495163,0.0034026417415589094,0.01850675418972969,0.014747347682714462,0.03595180809497833,0.01514897495508194,0.016290364786982536,-0.001115315593779087,0.0,6.333333492279053,193.83334350585938,0.0,28.593202590942383,0.00017085937724914402,-0.011854386888444424,0.005756393074989319,3.013482093811035,0.9667345881462097,0.20524394512176514,0.26566553115844727,,,0.13336624205112457,0.5379530787467957,1.9269065856933594,19.16180419921875,0.9675453901290894,0.692307710647583,0.10909391939640045,0.5997416973114014,0.051631927490234375,150917.0,0.647468626499176,18.6200008392334,,0.30367031693458557,
119,,,,,,,,,,,,,,,,,,,,,,5.425784587860107,1.1394171714782715,,,,,,,,,,,,,,,
121,-0.07653872668743134,-0.0017604128224775195,0.003966121003031731,0.020523065701127052,0.016079016029834747,0.03957442194223404,0.01686304621398449,0.017715997993946075,-0.0012822550488635898,0.0,6.875,167.75,0.0,28.301647186279297,0.00011390625149942935,-0.01140095479786396,0.007171419449150562,3.0121822357177734,1.0254311561584473,0.22711238265037537,0.27273067831993103,,,0.14071279764175415,0.5489296913146973,1.925776481628418,18.93385887145996,0.9671909809112549,0.692307710647583,0.10882335901260376,0.6013243198394775,0.0540771484375,149990.0,0.6413823962211609,24.81999969482422,,0.3747706711292267,
122,-0.08080857992172241,-0.0018404771108180285,0.004270483739674091,0.021694621071219444,0.016893848776817322,0.04177883267402649,0.017896171659231186,0.01843797229230404,-0.0011714068241417408,0.0,7.875,160.0,0.0,28.21295166015625,0.00017085937724914402,-0.012169327586889267,0.007096285931766033,2.9218544960021973,1.0638611316680908,0.24215249717235565,0.2767924666404724,5.376096248626709,1.1807364225387573,0.1449243426322937,0.5527433156967163,1.9003628492355347,18.889827728271484,0.9670681953430176,0.692307710647583,0.10878333449363708,0.5934772491455078,0.06262636184692383,149829.0,0.6391133069992065,23.25,61.54999923706055,0.35649651288986206,1.7346125841140747
123,,,,,,,,,,,,,,,,,,,,,,5.3931474685668945,1.1842541694641113,,,,,,,,,,,,,54.11000061035156,,1.555059790611267
126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.459999084472656,,1.5670182704925537
127,-0.09249063581228256,-0.0019600761588662863,0.005531797185540199,0.025309748947620392,0.019256599247455597,0.04853183031082153,0.021033328026533127,0.020632492378354073,-0.0010831700637936592,0.0,8.291666984558105,135.45834350585938,0.0,27.693342208862305,0.00011390625149942935,-0.012300853617489338,0.006616684142500162,2.8334434032440186,1.1844680309295654,0.29811030626296997,0.29321491718292236,,,0.16377145051956177,0.5738608837127686,1.8729280233383179,18.549007415771484,0.9666152000427246,0.692307710647583,0.10829178988933563,0.5986499786376953,0.05593419075012207,150177.0,0.6280327439308167,28.059999465942383,,0.43912172317504883,
128,,,,,,,,,,,,,,,,,,,,,,5.269781589508057,1.2606661319732666,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.26000213623047,,2.0962793827056885
131,-0.09806595742702484,-0.001945375232025981,0.006382819265127182,0.02746056579053402,0.021101605147123337,0.05233178287744522,0.022951051592826843,0.021932145580649376,-0.001098614651709795,0.0,8.5,124.08333587646484,0.0,27.33710289001465,0.00017085937724914402,-0.011498520150780678,0.008065394125878811,2.777578830718994,1.2430585622787476,0.31924235820770264,0.2956905961036682,,,0.1689356416463852,0.5756391286849976,1.8466060161590576,18.24634552001953,0.9662855863571167,0.692307710647583,0.1079714447259903,0.5924496650695801,0.05265212059020996,152385.0,0.6202093958854675,30.739999771118164,65.13999938964844,0.5173222422599792,1.915916919708252
132,,,,,,,,,,,,,,,,,,,,,,5.17448091506958,1.3129774332046509,,,,,,,,,,,,,65.55999755859375,,2.007319450378418
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.29000091552734,,2.1742897033691406
134,-0.10681281983852386,-0.0020144027657806873,0.007468617521226406,0.03032994270324707,0.023035462945699692,0.057552188634872437,0.02551703155040741,0.02339066192507744,-0.000983568374067545,0.0,8.833333969116211,114.54167175292969,0.0,27.022193908691406,0.00011390625149942935,-0.011803291738033295,0.00816712062805891,2.687314987182617,1.321317434310913,0.3550259470939636,0.299578994512558,,,0.17959263920783997,0.5878648161888123,1.8116588592529297,17.998685836791992,0.9660049676895142,0.692307710647583,0.10783092677593231,0.593515157699585,0.05443382263183594,151715.0,0.6137186884880066,33.939998626708984,67.11000061035156,0.5606287121772766,2.0963430404663086
135,,,,,,,,,,,,,,,,,,,,,,5.155452728271484,1.3669145107269287,,,,,,,,,,,,,,,
136,-0.10653243958950043,-0.002067412016913295,0.007698921021074057,0.030458491295576096,0.023192524909973145,0.05784042179584503,0.025761764496564865,0.023632695898413658,-0.0011471471516415477,0.0,7.958333492279053,110.66667175292969,0.0,26.823013305664062,0.0002562890585977584,-0.012423638254404068,0.009167322888970375,2.6508312225341797,1.3475356101989746,0.359709233045578,0.30312177538871765,,,0.1829562783241272,0.5934380888938904,1.8231686353683472,18.02199935913086,0.9658138155937195,0.692307710647583,0.10772271454334259,0.5964031219482422,0.05569314956665039,150750.0,0.6090009808540344,35.470001220703125,,0.6282369494438171,
137,,,,,,,,,,,,,,,,,,,,,,5.063948631286621,1.379631757736206,,,,,,,,,,,,,65.93000030517578,,2.0133180618286133
138,-0.10939918458461761,-0.0020410120487213135,0.008356576785445213,0.03186347335577011,0.024664942175149918,0.06014413759112358,0.02704824134707451,0.024174651131033897,-0.0012539206072688103,0.0,9.041666984558105,106.91667175292969,0.0,26.60672378540039,0.00017085937724914402,-0.01149698719382286,0.009334188885986805,2.5977890491485596,1.3774993419647217,0.37230628728866577,0.29945749044418335,,,0.1854473352432251,0.5941749811172485,1.7946877479553223,17.704273223876953,0.9656438827514648,0.692307710647583,0.10767617076635361,0.5980026721954346,0.05417346954345703,150732.0,0.6047145128250122,36.060001373291016,69.5999984741211,0.6346267461776733,2.189702272415161
139,-0.10878938436508179,-0.0019718133844435215,0.008465452119708061,0.0320783406496048,0.02474774420261383,0.060223400592803955,0.027118459343910217,0.02424834668636322,-0.0012753980699926615,0.0,8.791666984558105,111.75,0.0,26.500017166137695,0.00011390625149942935,-0.011670989915728569,0.009328722953796387,2.5751900672912598,1.3617660999298096,0.37160974740982056,0.2970927357673645,5.001360893249512,1.3666532039642334,0.1844986379146576,0.5898768901824951,1.7934789657592773,17.622957229614258,0.965549111366272,0.692307710647583,0.1077277883887291,0.597252368927002,0.05450034141540527,150830.0,0.6028602123260498,31.860000610351562,67.6500015258789,0.5836989283561707,2.1257758140563965
140,,,,,,,,,,,,,,,,,,,,,,4.972848892211914,1.3696022033691406,,,,,,,,,,,,,72.23999786376953,,2.279240369796753
142,-0.11582370847463608,-0.0020989153999835253,0.009764211252331734,0.03519611805677414,0.027208976447582245,0.06498976051807404,0.029480187222361565,0.02590806409716606,-0.0009351574699394405,0.0,8.083333969116211,101.29167175292969,0.0,26.226072311401367,0.00017085937724914402,-0.010070281103253365,0.009503530338406563,2.531452178955078,1.4300693273544312,0.396775484085083,0.3072959780693054,,,0.1928531527519226,0.6028952598571777,1.7774251699447632,17.51026153564453,0.965301513671875,0.692307710647583,0.10770928859710693,0.5971879959106445,0.05402803421020508,150954.0,0.5970892310142517,41.779998779296875,76.08000183105469,0.853275716304779,2.449552059173584
143,,,,,,,,,,,,,,,,,,,,,,4.947666168212891,1.4135363101959229,,,,,,,,,,,,,69.20999908447266,,2.096106767654419
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.94000244140625,,2.206820249557495
145,-0.11594399064779282,-0.002000176813453436,0.010244376957416534,0.03553130477666855,0.027873827144503593,0.06590913981199265,0.03022688999772072,0.02576911449432373,-0.0009461675654165447,0.0,8.958333969116211,98.20833587646484,0.0,25.939321517944336,0.00017085937724914402,-0.011207429692149162,0.010249601677060127,2.533698081970215,1.4478111267089844,0.4102000594139099,0.2972041666507721,,,0.19507013261318207,0.6043609976768494,1.7481069564819336,17.276798248291016,0.964999794960022,0.692307710647583,0.10761313140392303,0.5967719554901123,0.05419659614562988,151011.0,0.5911417007446289,39.04999923706055,92.20999908447266,0.798062801361084,3.1439499855041504
146,-0.11733686923980713,-0.0020031065214425325,0.010595145635306835,0.03585188090801239,0.02792867086827755,0.06700075417757034,0.030913731083273888,0.025943100452423096,-0.0010199451353400946,0.0,8.875,97.16667175292969,0.0,25.844345092773438,0.00017085937724914402,-0.01002222578972578,0.010881534777581692,2.475238561630249,1.4940061569213867,0.42475661635398865,0.298626184463501,4.866185188293457,1.4451484680175781,0.1977677047252655,0.6090086698532104,1.7682785987854004,17.197284698486328,0.9648995399475098,0.692307710647583,0.10772179067134857,0.5910823345184326,0.05333852767944336,152546.0,0.5892854928970337,38.849998474121094,75.3499984741211,0.7770724892616272,2.31697154045105
147,,,,,,,,,,,,,,,,,,,,,,4.933476448059082,1.4505409002304077,,,,,,,,,,,,,84.37999725341797,,2.682678461074829
149,-0.1198095977306366,-0.002026105299592018,0.01128869503736496,0.03747030720114708,0.028979845345020294,0.0692264586687088,0.03218035399913788,0.026610320433974266,-0.0009520038729533553,0.0,8.875,93.54167175292969,0.0,25.557016372680664,0.0002562890585977584,-0.0098311398178339,0.011748259887099266,2.467562198638916,1.5219215154647827,0.4351193308830261,0.298803448677063,,,0.20235960185527802,0.6199790239334106,1.7830957174301147,16.98487091064453,0.9645282626152039,0.692307710647583,0.10794998705387115,0.5903608798980713,0.05395078659057617,152572.0,0.5832427144050598,43.650001525878906,80.77999877929688,0.9293160438537598,2.5208499431610107
150,,,,,,,,,,,,,,,,,,,,,,4.851622581481934,1.4794872999191284,,,,,,,,,,,,,,,
151,-0.12161680310964584,-0.0021471872460097075,0.012093937955796719,0.0390792116522789,0.030192654579877853,0.07124200463294983,0.03324875980615616,0.027442961931228638,-0.001408825977705419,0.0,8.125,94.91667175292969,0.0,25.364593505859375,0.00017085937724914402,-0.01079612411558628,0.015048469416797161,2.4338483810424805,1.522225260734558,0.43651092052459717,0.29354965686798096,,,0.2017500102519989,0.6131511926651001,1.7515678405761719,16.89935302734375,0.9642960429191589,0.692307710647583,0.10814028978347778,0.5957849025726318,0.054541826248168945,151160.0,0.5796922445297241,42.7400016784668,102.45999908447266,0.946067214012146,3.269115447998047
152,,,,,,,,,,,,,,,,,,,,,,4.787902355194092,1.468209147453308,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.30999755859375,,3.1377997398376465
154,-0.12084105610847473,-0.0020531401969492435,0.012589184567332268,0.03932826593518257,0.031008249148726463,0.07197175920009613,0.0337226465344429,0.027369869872927666,-0.0010757832787930965,0.0,8.125,91.41667175292969,0.0,25.077367782592773,0.0002562890585977584,-0.010180305689573288,0.012300494126975536,2.405416488647461,1.5393705368041992,0.4455774426460266,0.29432618618011475,,,0.2031896710395813,0.6144716143608093,1.7494096755981445,16.707015991210938,0.9639431834220886,0.692307710647583,0.10862450301647186,0.5942888259887695,0.05626702308654785,151107.0,0.573671817779541,43.97999954223633,,0.9693580269813538,
155,,,,,,,,,,,,,,,,,,,,,,4.7206645011901855,1.469388484954834,,,,,,,,,,,,,121.33000183105469,,4.008197784423828
156,-0.12070266902446747,-0.0019520627101883292,0.012997373938560486,0.039588138461112976,0.03188280761241913,0.0726037323474884,0.03417692705988884,0.02741674706339836,-0.0009073051041923463,0.0,7.4166669845581055,89.75,0.0,24.8653507232666,0.00017085937724914402,-0.011928578838706017,0.013395902700722218,2.364365577697754,1.5543854236602783,0.44974443316459656,0.2925371825695038,,,0.20371113717556,0.6161403656005859,1.7184326648712158,16.61400604248047,0.9636856913566589,0.692307710647583,0.10891395062208176,0.5961325168609619,0.05308699607849121,151418.0,0.5697429776191711,38.279998779296875,,0.8271896243095398,
157,,,,,,,,,,,,,,,,,,,,,,4.700770378112793,1.4831140041351318,,,,,,,,,,,,,107.37999725341797,,3.24509334564209
160,-0.12434616684913635,-0.0021133485715836287,0.014475693926215172,0.04194886237382889,0.0338343121111393,0.07631736248731613,0.03613424301147461,0.028323881328105927,-0.0012051800731569529,0.0,7.2916669845581055,85.16667175292969,0.0,24.47166633605957,0.00017085937724914402,-0.01208870206028223,0.013435468077659607,2.386638641357422,1.5794789791107178,0.47327864170074463,0.29277539253234863,,,0.2085275501012802,0.6258460283279419,1.7164371013641357,16.514190673828125,0.9631772041320801,0.692307710647583,0.1092962920665741,0.5911953449249268,0.06406331062316895,150023.0,0.5621222257614136,40.16999816894531,,0.8996351957321167,
161,-0.1247391551733017,-0.0019123349338769913,0.01488233357667923,0.04306343197822571,0.03456958010792732,0.07714250683784485,0.036614254117012024,0.028799619525671005,-0.0008470548200421035,0.0,7.4166669845581055,84.91667175292969,0.0,24.37834358215332,0.00017085937724914402,-0.011721407994627953,0.014005990698933601,2.360950231552124,1.5920181274414062,0.4712650179862976,0.29536348581314087,4.700384140014648,1.510695457458496,0.20818495750427246,0.6252838373184204,1.7099636793136597,16.5593204498291,0.9630622863769531,0.692307710647583,0.10942661762237549,0.5912444591522217,0.05290722846984863,152610.0,0.560340940952301,41.220001220703125,,0.9585623145103455,
162,,,,,,,,,,,,,,,,,,,,,,4.642167091369629,1.4994020462036133,,,,,,,,,,,,,146.4600067138672,,4.600865364074707
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.9499969482422,,4.231554985046387
165,-0.12509238719940186,-0.0018552099354565144,0.015841204673051834,0.0441826656460762,0.03567056357860565,0.07923846691846848,0.03781123459339142,0.02908916585147381,-0.000770040787756443,0.0,6.708333492279053,82.25,0.0,24.01488494873047,0.00011390625149942935,-0.009161565452814102,0.015243328176438808,2.3041300773620605,1.6172676086425781,0.4777390956878662,0.2870746850967407,,,0.20881804823875427,0.6231328248977661,1.6932642459869385,16.318145751953125,0.9625140428543091,0.692307710647583,0.11005879938602448,0.5990967750549316,0.05502057075500488,150284.0,0.5536817312240601,46.630001068115234,,1.1639859676361084,
